mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
MLKL,hsa-mir-664,0.263414885,0.000444974,0.020560566,-0.753970145,0.002909497,0.075207315,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.831291813656984,1.338592981555546
NPEPL1,hsa-mir-744,-0.228322703,0.002443896,0.068421727,0.735269719,0.004184798,0.091363322,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3549554972680817,4.747342455306074
C6orf97,hsa-mir-3934,-0.227345303,0.00255391,0.07043078,0.906992674,1.89E-05,0.003343377,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4788969071565936,10.586533989205867
RUNDC1,hsa-mir-3652,-0.221091934,0.003370579,0.084800149,0.810114833,0.000786556,0.036108738,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8639361532314969,12.07347467486335
ZNF33B,hsa-mir-579,-0.246761306,0.001029083,0.037669342,0.776972011,0.001779308,0.057656417,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7969125934436228,5.324559872375967
ADCY4,hsa-mir-424,0.339916659,4.46E-06,0.000516968,-0.78482312,0.001485031,0.052132489,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.22874508058257875,0.3071910605747866
SYNGR2,hsa-mir-488,-0.222062571,0.003230054,0.082389019,0.727910581,0.004790611,0.098005399,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.9362288462399264,2.130414368750465
KIAA0513,hsa-mir-624,0.216612636,0.004093229,0.096183273,-0.757709475,0.002695534,0.072374876,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.6855643577344781,3.1276764659129657
LDHD,hsa-let-7c,-0.238509568,0.001527824,0.049581159,0.765880033,0.002270583,0.065770142,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9637761289030083,0.40950614419512427
NBL1,hsa-mir-874,-0.229551826,0.002311656,0.065865597,0.746428968,0.003380967,0.081637479,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.2498737867542248,2.9529181304491416
CDS1,hsa-mir-130b,-0.291337079,9.61E-05,0.006382931,0.725797148,0.004976481,0.099931098,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.319300460600013,19.085883470395167
PRNP,hsa-mir-130b,0.241281019,0.0013399,0.045353083,-0.729323096,0.004669399,0.096674374,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.22800140187938941,19.085883470395167
C16orf58,hsa-mir-331,-0.243303894,0.001216352,0.042411887,0.72620356,0.004940314,0.099572596,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0224262850465187,4.229856503633766
NXPH3,hsa-mir-592,0.418880309,8.80E-09,2.24E-06,-0.748439708,0.003249856,0.079957068,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.06948503096434565,22.9775459082723
DEK,hsa-mir-335,0.258567169,0.000571224,0.024695787,-0.785067399,0.00147653,0.051950985,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.9971255679403207,3.750540495962203
CYB5D2,hsa-mir-551a,-0.258083951,0.000585472,0.025151218,0.806408463,0.000868154,0.038309437,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.6929778001412421,4.170806786041075
EPM2A,hsa-mir-301a,0.225311052,0.002797402,0.074952257,-0.760723506,0.002532147,0.07002456,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.2911605734696065,7.013866246204878
ATP13A2,hsa-mir-222,-0.250598423,0.000852464,0.032958294,0.730195713,0.004595707,0.09589345,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.630427652831359,1.4023572839989897
MAPRE1,hsa-mir-17,0.26811601,0.000347671,0.017107154,-0.762521008,0.002438441,0.068462456,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.015975160600831,4.837571132220166
GDAP1,hsa-mir-452,0.25177997,0.000803974,0.031635726,-0.736743995,0.004070901,0.090081916,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.633389393823977,3.2761858362344825
SEPT11,hsa-mir-345,0.25348704,0.000738385,0.029721614,-0.744690268,0.00349761,0.083073748,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.796194623,9.894574336501934
MAPRE1,hsa-mir-3127,0.315465522,2.23E-05,0.001972699,-0.748865754,0.003222589,0.079574533,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.015975160600831,6.383521277588845
TMC4,hsa-mir-766,-0.229761629,0.002289744,0.065443382,0.791307803,0.001271975,0.047688977,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6589744004709617,6.849591739593093
POLDIP3,hsa-mir-664,-0.332251551,7.50E-06,0.000797615,0.804255102,0.000918534,0.039554236,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6665276126003412,1.338592981555546
DSTYK,hsa-mir-130b,0.218133766,0.003833534,0.092194262,-0.734405212,0.004252722,0.092031141,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5460211901403941,19.085883470395167
PITPNB,hsa-mir-192,0.217645888,0.003915163,0.093421464,-0.782831124,0.00155579,0.053523418,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9016824145288787,4.805360419397749
QKI,hsa-mir-488,0.324350204,1.26E-05,0.001229848,-0.800824525,0.001003521,0.041670981,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4495882815301403,2.130414368750465
MLPH,hsa-mir-31,-0.219653392,0.003589007,0.088283579,0.878914599,7.61E-05,0.008477688,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.315202864965123,9.331863453382136
HOXB5,hsa-mir-222,-0.233179539,0.00195835,0.05882842,0.861683193,0.000152879,0.013379852,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.8255141243551862,1.4023572839989897
LDLRAD3,hsa-mir-130b,0.328204507,9.82E-06,0.000996846,-0.797807504,0.001083265,0.043558357,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8776529217121287,19.085883470395167
PDE10A,hsa-mir-3615,0.276061696,0.000226764,0.012384041,-0.728701047,0.004722484,0.097244171,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.18281247797446226,7.894722239384563
RGNEF,hsa-mir-197,-0.232031923,0.002064407,0.061002464,0.836841249,0.000360653,0.022771823,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4862536290638254,3.60373874809976
LRRC16A,hsa-mir-26b,-0.262627467,0.000463547,0.021171862,0.772824143,0.001952154,0.060578623,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.792075320468023,1.225791860127176
ARHGEF5,hsa-mir-130b,-0.216542802,0.004105523,0.096389041,0.730704721,0.004553137,0.095404531,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.4031166343337835,19.085883470395167
GDA,hsa-mir-301a,-0.234801417,0.001816909,0.055875957,0.761269229,0.002503407,0.069542064,targetprofiler-Yes,targetscan-NO,miRanda-NO,8.1731656754304,7.013866246204878
ZC3H7B,hsa-mir-191,-0.294037193,8.21E-05,0.005639245,0.745677812,0.003430983,0.082227591,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6767479771368926,5.787033535510654
TWSG1,hsa-mir-130a,0.414009716,1.36E-08,3.29E-06,-0.74790916,0.003284061,0.080420864,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4921754329324501,1.8678639349727875
HNF1B,hsa-mir-200c,-0.222287839,0.003198207,0.081903886,0.829495663,0.000452676,0.026129824,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.4979740534280332,16.07749418239469
NECAP2,hsa-mir-328,-0.216463421,0.004119538,0.096578996,0.76050064,0.002543957,0.07020504,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.0184924208990949,1.0888463595085138
AP3D1,hsa-mir-222,-0.292997535,8.73E-05,0.005919208,0.767936292,0.002172361,0.06417876,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2471058845027834,1.4023572839989897
NEIL1,hsa-mir-1301,-0.245541264,0.001091914,0.039282041,0.75724334,0.002721517,0.072747226,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1746086928366266,9.58274904274554
CIB1,hsa-mir-130b,-0.232368094,0.002032811,0.060373776,0.735960726,0.004131111,0.090750176,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.973958427190699,19.085883470395167
DHX32,hsa-mir-186,-0.276847577,0.000217225,0.011987849,0.833837269,0.000396292,0.024181547,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3626841009197652,2.158676563649284
GPR125,hsa-mir-1266,-0.287991318,0.000116467,0.007418663,0.786935712,0.001412768,0.050720025,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.916187327031158,8.331445046349769
PHTF2,hsa-mir-488,0.259969011,0.00053168,0.023426626,-0.839827716,0.00032779,0.021498331,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9330595973555885,2.130414368750465
TUBGCP3,hsa-mir-130b,0.318211201,1.88E-05,0.001705862,-0.763282358,0.002399575,0.067890685,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.6063311052456128,19.085883470395167
LDLRAD3,hsa-mir-3154,0.334575673,6.41E-06,0.00069902,-0.756040498,0.002789464,0.07366374,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8776529217121287,1.602176259774863
SNX5,hsa-mir-664,-0.223195529,0.003072737,0.079737862,0.733812772,0.004299759,0.092633995,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1339041625320512,1.338592981555546
TTLL7,hsa-mir-592,0.259760258,0.000537403,0.023610928,-0.766279922,0.002251216,0.065460268,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5863132798790031,22.9775459082723
MTMR9,hsa-mir-210,0.273907172,0.000254951,0.013531853,-0.744465572,0.003512908,0.083272705,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5390246724067135,17.527183714802224
PRTFDC1,hsa-mir-598,0.217287752,0.003976077,0.094399204,-0.801939011,0.000975261,0.040979955,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0299179018072027,3.550765393779459
SPHK2,hsa-let-7b,-0.223042168,0.003093618,0.080123311,0.814200248,0.000703748,0.033861298,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7957707331486366,1.0139245053538404
TRAK1,hsa-mir-1266,-0.281125778,0.000171523,0.010017912,0.843354578,0.00029209,0.020030279,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.501192656944368,8.331445046349769
GPRC5C,hsa-mir-744,-0.228212974,0.002456029,0.068677901,0.771938924,0.001990683,0.061146035,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.1469157737591797,4.747342455306074
ZNF74,hsa-mir-148b,-0.21608509,0.004186925,0.097560165,0.771908127,0.001992034,0.061174601,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.5484708980846293,4.320837199715513
FYTTD1,hsa-mir-3928,0.25674052,0.000626826,0.026416242,-0.761844244,0.002473399,0.069049045,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8324987457709544,4.659515192608541
RMI1,hsa-mir-30a,-0.26373752,0.000437564,0.020309722,0.726866034,0.004881795,0.098992801,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.223396521331675,2.153347574962937
ANKRD13A,hsa-mir-30a,0.31012023,3.12E-05,0.002580483,-0.803787962,0.000929761,0.039849339,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8808584658751832,2.153347574962937
FAM136A,hsa-mir-95,-0.224999259,0.002836526,0.075629854,0.888329713,4.97E-05,0.006395918,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.2219606577104383,4.880472142091551
EML1,hsa-mir-337,0.229264939,0.002341927,0.066437536,-0.731598551,0.004479121,0.094591019,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4213448070460165,0.6943465480424431
BMX,hsa-mir-503,0.545480854,7.11E-15,5.21E-12,-0.754974256,0.002850791,0.07445533,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0346391058510456,0.786128355316889
ETS1,hsa-mir-505,0.270251544,0.000310343,0.015719145,-0.736569348,0.004084267,0.090252977,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.38050761756518015,2.66249465348998
ZNF285,hsa-mir-34a,-0.269021251,0.000331367,0.016500654,0.909249469,1.66E-05,0.003048436,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6542144738615425,2.052482437077747
FAM20B,hsa-mir-135b,0.229227978,0.002345853,0.066510073,-0.832699588,0.000410496,0.0247141,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6793258619126736,14.708121358358433
STX12,hsa-mir-148a,0.219458706,0.003619529,0.088785743,-0.737318204,0.004027193,0.089575801,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5076021851013189,2.465924830849087
KCMF1,hsa-mir-1301,0.253081809,0.000753493,0.0301515,-0.7387914,0.003916714,0.088303808,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2900469759393514,9.58274904274554
SLC38A10,hsa-mir-760,-0.237422757,0.001607866,0.051403874,0.824964926,0.000518106,0.028309755,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.299225827122018,7.900018950945542
FYTTD1,hsa-mir-221,0.458789743,1.93E-10,6.98E-08,-0.773831294,0.00190903,0.059802231,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8324987457709544,1.040139759054016
CNDP2,hsa-mir-598,-0.244756571,0.001134163,0.040356283,0.920832737,7.99E-06,0.001833201,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.621449433028346,3.550765393779459
NAPEPLD,hsa-mir-3157,-0.235540607,0.001755586,0.054557701,0.858766704,0.000170467,0.01432623,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6498440312194983,1.5487457034134329
ACAP2,hsa-mir-106b,0.238473199,0.001530442,0.049641028,-0.919449418,8.77E-06,0.00194942,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.715007231730077,6.074124141264395
FAM118B,hsa-mir-181c,0.481470712,1.75E-11,7.53E-09,-0.818875958,0.000617584,0.031382539,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.3193760003698478,3.721609893771577
COMMD2,hsa-mir-185,0.324382163,1.26E-05,0.001227611,-0.806588219,0.000864049,0.038193067,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9552091258769203,5.378627286626515
SF3B2,hsa-mir-664,-0.333900388,6.71E-06,0.000726918,0.835766699,0.000373096,0.023264358,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9820716554279648,1.338592981555546
CCNYL1,hsa-mir-579,0.223295867,0.003059144,0.079508842,-0.776846619,0.001784351,0.057756013,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4414118242901222,5.324559872375967
ZC3H12B,hsa-mir-130b,0.232253275,0.002043553,0.060586516,-0.747400824,0.003317095,0.080812297,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.21191840792448716,19.085883470395167
CD2AP,hsa-mir-96,-0.234682958,0.001826915,0.056083745,0.758845277,0.002633029,0.071537322,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.8080587881936465,54.863647456482596
PPP2R3C,hsa-mir-183,0.336776387,5.52E-06,0.000619228,-0.783964712,0.001515207,0.052737105,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7802071861881354,97.4667603609174
NCOA4,hsa-mir-95,0.224340854,0.002920774,0.077148969,-0.734848556,0.004217783,0.091659992,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7079586010364268,4.880472142091551
TJP3,hsa-mir-598,-0.292618482,8.92E-05,0.006022487,0.895100502,3.57E-05,0.005140461,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.8717260079336224,3.550765393779459
PSAT1,hsa-mir-200c,-0.21669042,0.004079575,0.095969388,0.947696091,8.62E-07,0.000369555,targetprofiler-NO,targetscan-NO,miRanda-Yes,4.751902466150251,16.07749418239469
C12orf43,hsa-mir-664,-0.296585216,7.07E-05,0.005001266,0.819818468,0.000601272,0.030840792,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.879926435440219,1.338592981555546
TJP2,hsa-mir-134,-0.218890699,0.003709919,0.090229303,0.86025211,0.000161318,0.013862487,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0715866821075584,0.7785813377153431
GTF2IRD2,hsa-mir-579,-0.233405022,0.001938104,0.058418125,0.841485346,0.000310604,0.020786386,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5154222346386124,5.324559872375967
ATXN1,hsa-mir-148a,0.233817694,0.001901543,0.057652044,-0.770753335,0.00204321,0.062022685,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4346455543467474,2.465924830849087
CBX1,hsa-mir-106b,0.253545689,0.000736222,0.029652696,-0.82503185,0.000517088,0.028286041,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0339915427473378,6.074124141264395
C9orf25,hsa-mir-301b,0.2253186,0.002796461,0.074935333,-0.779187449,0.001692025,0.056027572,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5137464203643293,33.18614714687045
CDK17,hsa-mir-197,0.241926108,0.001299308,0.044401459,-0.74093922,0.003759857,0.086441012,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.37557109721895426,3.60373874809976
LLGL2,hsa-mir-488,-0.275159554,0.000238194,0.012855564,0.753268848,0.002951052,0.075793286,targetprofiler-NO,targetscan-NO,miRanda-Yes,4.041853581015704,2.130414368750465
PLDN,hsa-mir-145,0.2299755,0.002267601,0.06499068,-0.760776663,0.002529336,0.06997028,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5390127768842232,0.1766932822791044
IGF2BP2,hsa-mir-449a,-0.228053762,0.00247373,0.068968891,0.857008485,0.000181826,0.014905462,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.4890218868686427,21.636485685922146
FAM126A,hsa-mir-505,0.38943204,1.09E-07,2.10E-05,-0.779235753,0.00169016,0.055993846,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4855409393572949,2.66249465348998
NDFIP2,hsa-mir-183,-0.294803273,7.85E-05,0.005433543,0.791324488,0.001271459,0.047679498,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4059184712241732,97.4667603609174
PSPH,hsa-mir-31,-0.242407195,0.001269771,0.043679315,0.85424553,0.000200886,0.015904521,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5725539681611025,9.331863453382136
EXT2,hsa-mir-570,0.309628386,3.22E-05,0.002643625,-0.776650503,0.001792261,0.057891394,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8144409951585497,3.4916791279717083
FBXL7,hsa-mir-206,0.272611836,0.000273432,0.014292753,-0.846561598,0.000262378,0.01874646,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.13720043372883106,14.078774970194322
RHPN2,hsa-mir-183,-0.242751371,0.001249019,0.043184813,0.734763874,0.00422444,0.091728395,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.390441665768816,97.4667603609174
CDS2,hsa-mir-624,0.217889216,0.003874257,0.092800124,-0.751387056,0.003064835,0.077429275,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9681229046344351,3.1276764659129657
RBMS1,hsa-mir-222,0.326232982,1.12E-05,0.001112021,-0.744198353,0.003531169,0.083484991,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.44037960798901493,1.4023572839989897
GAS8,hsa-mir-3127,-0.228086264,0.002470107,0.068913393,0.825398709,0.000511536,0.02810967,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9910225238682083,6.383521277588845
FGD4,hsa-mir-376c,-0.222014442,0.003236895,0.082522075,0.954008983,4.30E-07,0.000223766,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.966596912143221,0.6064030385012928
KLF5,hsa-mir-182,-0.226238605,0.002683884,0.072826861,0.746573302,0.003371421,0.081535439,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.9454140932887667,48.747953657680426
CLCN2,hsa-mir-34a,-0.232423927,0.002027607,0.060273668,0.759792045,0.002581794,0.070805344,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.4594285887514635,2.052482437077747
MYNN,hsa-mir-106b,0.348184705,2.50E-06,0.000318327,-0.737674183,0.00400028,0.089277308,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.9787998716808003,6.074124141264395
ARHGAP31,hsa-mir-424,0.274620325,0.000245279,0.013149034,-0.81487688,0.000690725,0.033549109,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.1690423632384046,0.3071910605747866
SIGLECP3,hsa-mir-181c,0.368497007,5.65E-07,8.86E-05,-0.735758178,0.004146793,0.09094292,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.2081675767630583,3.721609893771577
SMC3,hsa-mir-130b,0.324826679,1.23E-05,0.001199238,-0.729485712,0.004655598,0.096520063,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7543043075298059,19.085883470395167
TMC7,hsa-mir-629,0.216758891,0.00406759,0.095788272,-0.731263714,0.004506739,0.094937995,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4698759004262112,3.278113764178585
SH3TC1,hsa-mir-940,-0.226215163,0.002686701,0.072887365,0.799900468,0.001027437,0.042253569,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.4009082819280863,17.83052750213043
SPG7,hsa-mir-760,-0.220017886,0.003532487,0.087397816,0.769571118,0.002096659,0.062880658,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.1877025659795901,7.900018950945542
TBC1D8,hsa-mir-301b,-0.279147207,0.000191413,0.010892675,0.755033387,0.002847363,0.074403061,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.318413318451699,33.18614714687045
HEG1,hsa-mir-488,0.297280746,6.79E-05,0.004840672,-0.814338982,0.000701062,0.03379083,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.23830876985631333,2.130414368750465
TJP2,hsa-mir-543,-0.216989826,0.004027399,0.0951607,0.858800261,0.000170256,0.014312278,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.0715866821075584,1.0813455959857
PLAG1,hsa-mir-1468,-0.272364934,0.000277093,0.014433467,0.777074128,0.001775209,0.057608678,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7166671616865644,0.8734726907854239
AMOTL1,hsa-mir-1271,0.326842755,1.07E-05,0.001074791,-0.805686398,0.000884798,0.03872826,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4681427076885937,0.8156786432232604
KIAA1586,hsa-mir-130b,0.462123528,1.37E-10,5.09E-08,-0.78238082,0.001572145,0.053826079,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8031165866048762,19.085883470395167
KIF1A,hsa-mir-497,-0.232447745,0.00202539,0.060222195,0.902589675,2.41E-05,0.003951581,targetprofiler-Yes,targetscan-NO,miRanda-NO,50.47686653884554,0.6162865945543899
CDC42,hsa-mir-186,0.242995245,0.001234503,0.042826036,-0.773773157,0.001911499,0.059840253,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.0025864597121565,2.158676563649284
SORBS1,hsa-mir-592,0.249145398,0.000915778,0.034685626,-0.784033499,0.001512771,0.052700265,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.05715934619778837,22.9775459082723
ZNF862,hsa-mir-3191,-0.229125489,0.00235677,0.066738328,0.73963942,0.00385419,0.087578253,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8098203625026676,2.913078719895891
TRPM4,hsa-mir-135b,-0.231791312,0.002087295,0.06147557,0.772712206,0.001956994,0.060621257,targetprofiler-Yes,targetscan-NO,miRanda-Yes,2.639754712451006,14.708121358358433
MST4,hsa-mir-766,0.228955267,0.002375005,0.0670779,-0.739235739,0.003883856,0.08790538,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.24724565387694772,6.849591739593093
LMAN2L,hsa-mir-34a,-0.369987842,5.04E-07,8.03E-05,0.728981998,0.004698451,0.097001282,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1320042306383238,2.052482437077747
AHR,hsa-mir-664,0.294343638,8.07E-05,0.005555881,-0.777076374,0.001775119,0.057608678,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8895765793563488,1.338592981555546
SH3PXD2A,hsa-mir-130b,0.266661215,0.00037544,0.018113983,-0.791021287,0.00128085,0.047905527,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.33498925100507904,19.085883470395167
CCNYL1,hsa-mir-570,0.253201356,0.000749007,0.030022608,-0.73816598,0.003963326,0.088878987,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4414118242901222,3.4916791279717083
COLQ,hsa-mir-3934,-0.240958751,0.00136061,0.045812522,0.84999176,0.00023331,0.017477449,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6013730826427576,10.586533989205867
SIRT5,hsa-mir-1266,-0.283702082,0.000148505,0.00896163,0.745874542,0.003417829,0.082079505,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1661117978577795,8.331445046349769
PHTF2,hsa-mir-106b,0.488449566,8.07E-12,3.66E-09,-0.806853564,0.000858017,0.038037926,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9330595973555885,6.074124141264395
USP13,hsa-mir-182,0.232826937,0.001990396,0.059506306,-0.757023614,0.002733832,0.072905111,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8429654925784167,48.747953657680426
GTF3C2,hsa-mir-375,-0.241539707,0.001323485,0.04497594,0.747090655,0.003337377,0.081097681,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8046259917620875,19.817239702832538
ERG,hsa-mir-664,0.284019688,0.000145876,0.008836394,-0.783936892,0.001516193,0.052746154,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.17196203050138645,1.338592981555546
