mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
SSTR2,hsa-mir-659,-0.110192931,0.0125997,0.04299401,0.429867254,0.000679179,0.038891021,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4451457556793132,1.2706080067329484
AQP9,hsa-mir-488,-0.097574085,0.027263632,0.079571559,0.471511588,0.000163519,0.014134971,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.570353891729535,1.8515597091223177
PARP9,hsa-mir-627,-0.120834585,0.006190292,0.024136517,0.439044148,0.000503965,0.031655493,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.674080054054913,0.7865851661446307
SAMD12,hsa-mir-221,0.105939815,0.016483251,0.053374286,-0.463270196,0.000219937,0.017557613,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.1650674741938005,8.2470735897694
ALKBH3,hsa-mir-221,-0.118261218,0.007388421,0.027901645,0.451535843,0.000331176,0.023491553,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9912419895972944,8.2470735897694
FIGN,hsa-let-7c,-0.211153727,1.43E-06,1.79E-05,0.470831752,0.000167614,0.0143908,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7809603667159963,0.6734982497014229
DTX1,hsa-mir-147b,-0.148817467,0.000730282,0.004060719,0.457133206,0.000272938,0.020453833,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8191050690717279,2.8106839706005124
SYNC,hsa-mir-942,-0.139164891,0.001596108,0.007846587,0.499894576,5.55E-05,0.006267913,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.0256433923620403,0.40336497476220007
GRB2,hsa-mir-221,-0.110934902,0.012012026,0.041366491,0.646619406,3.16E-08,1.27E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0469409671238687,8.2470735897694
MEX3B,hsa-mir-132,-0.103901641,0.018690539,0.058988634,0.454735039,0.000296638,0.021706233,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2152449273157826,1.2356583633085776
PARS2,hsa-mir-196b,0.099012103,0.025063748,0.074449035,-0.499052321,5.74E-05,0.006429186,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.0643050536647074,1.1255913612428015
OLFML2A,hsa-mir-940,-0.10958793,0.013097523,0.044361388,0.38437229,0.002650272,0.095122019,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0873780739871024,0.7205357005444069
NDUFB5,hsa-mir-221,-0.256800889,3.73E-09,8.60E-08,0.417207025,0.001011322,0.050852346,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9361408785011378,8.2470735897694
SGMS1,hsa-mir-605,-0.288763289,2.73E-11,9.67E-10,0.393671766,0.002037225,0.080767407,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.316881535337492,0.5711648722048894
EPB41,hsa-mir-887,-0.144685408,0.001026559,0.005413225,0.419473057,0.000942825,0.048602304,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.7435002130859655,0.6671394245044071
ZNRF3,hsa-mir-184,0.434472474,0,0,-0.391081605,0.002193766,0.084647776,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.0656838134175284,11.755441410697422
NIPAL3,hsa-mir-605,-0.112536779,0.010825211,0.038031633,0.400131796,0.001689384,0.071834371,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4801829766226362,0.5711648722048894
C20orf27,hsa-mir-629,-0.122230535,0.00561612,0.022289002,0.393994989,0.002018408,0.080322943,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3370025976679107,1.0467439990359813
SLC17A5,hsa-mir-21,0.282992239,6.96E-11,2.27E-09,-0.537458498,1.14E-05,0.001824631,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.9214145676178007,2.9393595281753644
MLLT6,hsa-mir-495,-0.092994584,0.03540956,0.097678358,0.549299483,6.63E-06,0.001176036,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0016810917974521,0.6872434777728799
CETP,hsa-mir-221,-0.282700424,7.29E-11,2.37E-09,0.471227939,0.000165217,0.014251317,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8876540215971607,8.2470735897694
TRIM14,hsa-mir-148a,-0.113796759,0.009965968,0.035570063,0.41959897,0.000939145,0.048482726,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.8580903706248912,0.7435688677339563
POU3F1,hsa-mir-659,-0.101112589,0.022126429,0.067452814,0.505401372,4.45E-05,0.005305774,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.477563564066231,1.2706080067329484
C20orf4,hsa-mir-132,0.095812217,0.03018365,0.086202614,-0.489208279,8.43E-05,0.008619901,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9851353252117173,1.2356583633085776
DCBLD2,hsa-mir-222,0.20080404,4.67E-06,5.09E-05,-0.501953122,5.11E-05,0.005897764,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.892271001002639,6.474089401831509
STT3A,hsa-mir-224,-0.122714931,0.00542837,0.021672098,0.386303279,0.002510932,0.09205861,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8009695932134412,1.5546915577061244
SYT14,hsa-mir-605,-0.206657909,2.41E-06,2.84E-05,0.441936127,0.000457935,0.029620026,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9904459533035387,0.5711648722048894
IKBKE,hsa-mir-27b,0.103898516,0.018694112,0.058998306,-0.397084283,0.001846238,0.076225331,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.6439013666916231,1.2691079877801388
FAM105B,hsa-mir-132,-0.10018101,0.023390131,0.070478936,0.402847101,0.001559795,0.068107478,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8719979191987858,1.2356583633085776
STK4,hsa-mir-222,-0.096568433,0.02889905,0.083317658,0.405158222,0.001456591,0.065160908,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8200512857797284,6.474089401831509
ZNRF3,hsa-mir-221,0.1095813,0.013103074,0.044376849,-0.435154656,0.000572488,0.034554481,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0656838134175284,8.2470735897694
ZNF304,hsa-mir-224,-0.103392104,0.019281088,0.060470274,0.462461719,0.000226335,0.017915391,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7714800214959684,1.5546915577061244
CALR,hsa-mir-203,-0.293519926,1.24E-11,4.67E-10,0.411587498,0.001200928,0.05715084,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.6975947394239296,1.3670763069876728
TDRKH,hsa-mir-95,-0.180104814,4.15E-05,0.000345475,0.411306332,0.001211204,0.05748186,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.4176285164251599,0.75282750029882
PCDHGB7,hsa-mir-605,-0.115895997,0.008668293,0.031777003,0.403851281,0.001514174,0.066815389,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.398058283755671,0.5711648722048894
AMOT,hsa-mir-625,0.143526988,0.001127625,0.005859701,-0.387716245,0.002413144,0.089834028,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.036018817399802,0.8066533408149159
RHPN2,hsa-let-7c,-0.198035887,6.34E-06,6.67E-05,0.41290239,0.001153905,0.055601553,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.694443300742711,0.6734982497014229
DCBLD2,hsa-mir-204,-0.234425831,8.03E-08,1.37E-06,0.415865339,0.001053959,0.052329401,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.892271001002639,0.41419262772058135
ZDHHC9,hsa-mir-625,0.118986646,0.007031263,0.02679388,-0.451352427,0.000333263,0.023600359,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.152129604066202,0.8066533408149159
MPRIP,hsa-mir-203,0.147092176,0.00084276,0.004583608,-0.465067208,0.000206303,0.016769703,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4055488381391679,1.3670763069876728
DRAM1,hsa-mir-627,-0.101004919,0.022269393,0.067798979,0.496588154,6.33E-05,0.006916896,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.9080671240395963,0.7865851661446307
SGK3,hsa-mir-21,0.402562718,0,0,-0.496949773,6.24E-05,0.00683995,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6043128377769946,2.9393595281753644
DOK3,hsa-mir-3187,-0.105713392,0.016716632,0.053965917,0.411307656,0.001211155,0.05748186,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7628880289802271,1.222256336109975
MAPK8,hsa-mir-381,-0.11221224,0.011056901,0.03869334,0.427990459,0.000721175,0.040477003,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7542721975136557,0.5674149529504763
PTGFRN,hsa-mir-625,0.171355597,9.75E-05,0.000724383,-0.476840768,0.000134454,0.012190366,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.4970731783233482,0.8066533408149159
C20orf108,hsa-mir-30d,-0.196407959,7.57E-06,7.80E-05,0.382926354,0.002759071,0.097484438,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1215285110442366,1.041861305602652
COL16A1,hsa-mir-27b,-0.157022782,0.000361806,0.002231992,0.53193191,1.45E-05,0.002211459,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.0186453747373594,1.2691079877801388
USP19,hsa-mir-184,0.13582116,0.002069636,0.009751615,-0.473949556,0.000149575,0.013218445,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8154459395520703,11.755441410697422
F11R,hsa-mir-873,-0.129217354,0.003400592,0.014738827,0.414484853,0.001099512,0.053851007,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1605019772003513,0.2210235706353734
VANGL1,hsa-mir-378c,0.114222038,0.009689935,0.034767245,-0.473752208,0.000150662,0.013288427,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4766704805074808,0.8430193486098678
ATP6AP1,hsa-mir-221,-0.205428542,2.77E-06,3.21E-05,0.465879706,0.000200397,0.016391424,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4142501523444484,8.2470735897694
PDGFD,hsa-mir-190,0.304712522,1.84E-12,8.04E-11,-0.402481504,0.001576707,0.068567369,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.1360903499049133,0.48391526391204553
ST6GAL1,hsa-mir-21,-0.256388387,3.96E-09,9.08E-08,0.509941747,3.70E-05,0.004608223,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.9401919176950623,2.9393595281753644
PARD3B,hsa-mir-605,-0.108451789,0.014079436,0.047024324,0.428434098,0.000711041,0.040124858,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6747353530989024,0.5711648722048894
TMTC4,hsa-mir-150,0.12995564,0.003220441,0.014095747,-0.528586504,1.68E-05,0.00248715,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8580451462417313,0.3238368415141481
ARAF,hsa-mir-221,-0.105657842,0.016774329,0.054114185,0.534607248,1.29E-05,0.002020851,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9419275642430064,8.2470735897694
TRERF1,hsa-mir-21,-0.22728345,2.01E-07,3.11E-06,0.528914564,1.66E-05,0.002459504,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6342879968903624,2.9393595281753644
BTBD9,hsa-mir-605,-0.104706067,0.017790322,0.056711928,0.406269459,0.001409185,0.063747012,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9882668458155461,0.5711648722048894
SMC1B,hsa-mir-132,-0.102777193,0.02001536,0.062299883,0.429644544,0.000684044,0.039071736,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3483246049854147,1.2356583633085776
PPFIBP1,hsa-mir-221,0.116594048,0.008271425,0.0305838,-0.428663199,0.000705859,0.039922997,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8942181788715275,8.2470735897694
WDR4,hsa-mir-221,-0.233031694,9.63E-08,1.61E-06,0.676776628,4.00E-09,2.01E-06,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.8347221035130054,8.2470735897694
DFNA5,hsa-mir-452,-0.179763592,4.29E-05,0.000355967,0.457532163,0.000269167,0.020244047,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.9785337295968505,1.0149222972170364
SLC35F4,hsa-mir-642a,0.098543145,0.025763696,0.076096019,-0.416748384,0.001025719,0.051350205,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.1645375321225503,0.8031832475841666
EPHA10,hsa-mir-1291,-0.102467089,0.020394803,0.063227578,0.455001901,0.000293911,0.021562209,targetprofiler-Yes,targetscan-Yes,miRanda-NO,19.49970073298493,0.3743852786277817
PAIP1,hsa-mir-221,0.125218765,0.004545026,0.018722478,-0.48292601,0.000107102,0.010319676,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0687849797829245,8.2470735897694
RETSAT,hsa-mir-642a,0.120192393,0.006471713,0.025033503,-0.527533657,1.76E-05,0.002575368,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6904105771311622,0.8031832475841666
TSN,hsa-mir-204,-0.414136173,0,0,0.405105871,0.00145886,0.06522199,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.142527942780828,0.41419262772058135
KLK10,hsa-mir-148a,-0.176616122,5.86E-05,0.000466797,0.429549896,0.000686121,0.039167887,targetprofiler-Yes,targetscan-NO,miRanda-NO,77.15825425101937,0.7435688677339563
AMOT,hsa-mir-150,0.098749159,0.025454158,0.075362916,-0.421665299,0.000880569,0.0464192,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.036018817399802,0.3238368415141481
NPHP3,hsa-mir-337,-0.124403969,0.004817091,0.019638226,0.479135799,0.000123463,0.011455003,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7796360098390408,0.513186866031385
RAB23,hsa-mir-30d,-0.190421529,1.44E-05,0.000136883,0.423731327,0.000825317,0.044361278,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.5712124745861655,1.041861305602652
DDX23,hsa-mir-152,0.11065549,0.012230426,0.041971697,-0.401678442,0.001614436,0.069625604,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.004642194109308,0.5127305799987534
SRGN,hsa-mir-221,-0.094247694,0.032997291,0.092445793,0.506553408,4.25E-05,0.005122491,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.6295155570918363,8.2470735897694
DAG1,hsa-mir-21,0.300440504,3.85E-12,1.59E-10,-0.605736804,3.71E-07,0.000108534,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1720646917180841,2.9393595281753644
PMPCA,hsa-mir-221,-0.150568249,0.000630489,0.003583337,0.558032277,4.39E-06,0.000848422,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.152526403139369,8.2470735897694
APLN,hsa-mir-506,-0.116466525,0.008342694,0.030799513,0.384380629,0.002649656,0.095119107,targetprofiler-Yes,targetscan-NO,miRanda-NO,6.725656624471856,3.6631143111862134
PTPRT,hsa-mir-452,0.119690669,0.006699506,0.025749607,-0.412742198,0.001159543,0.055772001,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7697057855208316,1.0149222972170364
POLR2G,hsa-mir-222,-0.224761312,2.76E-07,4.14E-06,0.461807619,0.000231635,0.018190654,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.9421020677398201,6.474089401831509
SDC3,hsa-mir-627,-0.201843539,4.15E-06,4.60E-05,0.414056921,0.001113989,0.054341774,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.5237748705839826,0.7865851661446307
HSD17B6,hsa-mir-376b,-0.110409362,0.012425709,0.042510411,0.475166844,0.000143028,0.012776336,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5109740320545787,0.9450477247199338
MRPS7,hsa-mir-221,-0.382001282,0,0,0.486841719,9.23E-05,0.009224318,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.9208458246656454,8.2470735897694
HOMER1,hsa-mir-337,-0.175814651,6.34E-05,0.000499551,0.401934705,0.00160231,0.069283184,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6979417330027007,0.513186866031385
PAPSS2,hsa-mir-1250,-0.102282956,0.020623057,0.063784137,0.404988456,0.001463958,0.065342681,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.18355619251377292,1.2725979573362283
RBM15B,hsa-mir-21,0.180224023,4.10E-05,0.000341893,-0.469189911,0.000177895,0.015031539,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0480386972831377,2.9393595281753644
HSD17B7,hsa-mir-21,-0.145589901,0.000953533,0.00508654,0.468055868,0.000185329,0.015472692,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2599520412077951,2.9393595281753644
RCOR1,hsa-mir-506,0.144893974,0.001009277,0.005336799,-0.393277068,0.002060416,0.081335533,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9577876008236917,3.6631143111862134
BAHD1,hsa-mir-21,0.190942393,1.36E-05,0.00013047,-0.414897227,0.001085723,0.053394921,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2265768081861836,2.9393595281753644
GALNT12,hsa-mir-21,0.33043901,1.64E-14,1.02E-12,-0.562476676,3.54E-06,0.000711051,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.5854903659308568,2.9393595281753644
ICOS,hsa-mir-935,-0.096163663,0.02958068,0.084858594,0.400919741,0.001650821,0.070649957,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.3635937939099856,1.4440638457317527
FUK,hsa-mir-221,-0.198282473,6.17E-06,6.51E-05,0.414012071,0.001115516,0.054381905,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.129826805122666,8.2470735897694
RAB11FIP3,hsa-mir-15a,0.171917994,9.24E-05,0.000691806,-0.402211366,0.00158931,0.06891215,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0939807590775155,1.3379208702086975
PDSS1,hsa-mir-222,-0.19235229,1.17E-05,0.000114504,0.387706077,0.002413835,0.089851462,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8968244583528687,6.474089401831509
RABGAP1L,hsa-mir-222,-0.123947235,0.004975944,0.020173128,0.583403023,1.24E-06,0.000299683,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6170646588483167,6.474089401831509
FUCA1,hsa-mir-500a,-0.224426246,2.88E-07,4.29E-06,0.442869911,0.000443909,0.028985627,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.4092330090037324,0.8672531348456757
PBX1,hsa-mir-221,0.152928581,0.000515894,0.003019185,-0.560921033,3.82E-06,0.000756722,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8590758255919052,8.2470735897694
PTCD3,hsa-mir-495,-0.145722214,0.000943262,0.005040018,0.427961633,0.000721838,0.040500196,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8358563255276759,0.6872434777728799
ACER2,hsa-mir-605,-0.157376339,0.000350745,0.002174268,0.427635321,0.000729381,0.040794785,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.351312667925356,0.5711648722048894
NGEF,hsa-mir-1291,-0.192878821,1.11E-05,0.000109002,0.441519922,0.000464315,0.029882159,targetprofiler-NO,targetscan-Yes,miRanda-NO,41.32961590545478,0.3743852786277817
GMDS,hsa-mir-221,-0.277776196,1.59E-10,4.85E-09,0.71220766,2.53E-10,1.68E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9867612831311612,8.2470735897694
CPE,hsa-mir-221,0.160303557,0.000270563,0.001741888,-0.569700577,2.49E-06,0.0005346,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9925045544932308,8.2470735897694
CALD1,hsa-mir-21,0.396088826,0,0,-0.421542548,0.000883954,0.04656134,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9450521755185507,2.9393595281753644
SERPINE2,hsa-mir-95,0.117810504,0.007618416,0.028602345,-0.413786313,0.001123231,0.054646344,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.4212142937426446,0.75282750029882
BMP6,hsa-mir-659,-0.114171072,0.009722652,0.034861859,0.387626503,0.002419252,0.089970558,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2777718517050531,1.2706080067329484
KIAA1377,hsa-mir-337,-0.098644195,0.025611464,0.075735642,0.412339517,0.001173827,0.056220795,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5505511742760938,0.513186866031385
MON2,hsa-mir-495,-0.102907215,0.019858101,0.061906834,0.420799898,0.000904688,0.047284875,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7252346549982706,0.6872434777728799
MAPK12,hsa-mir-222,-0.204736757,3.00E-06,3.45E-05,0.729276849,5.74E-11,4.43E-08,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.6754156517328425,6.474089401831509
VASH1,hsa-mir-222,-0.093118125,0.035165256,0.097152035,0.494680342,6.82E-05,0.00733361,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7278590402912695,6.474089401831509
FAM120C,hsa-mir-204,-0.148196558,0.000769054,0.004240906,0.580072815,1.47E-06,0.000345968,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.097843471333931,0.41419262772058135
LMO2,hsa-mir-659,-0.224841625,2.73E-07,4.10E-06,0.497150902,6.19E-05,0.006801578,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8666629879508811,1.2706080067329484
KLHL13,hsa-mir-143,-0.107159571,0.015274465,0.050218987,0.464920988,0.000207383,0.016828796,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5832554827225858,0.7072029343643222
GXYLT1,hsa-mir-605,-0.12637232,0.004183561,0.017490564,0.463757881,0.000216158,0.017325858,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.095449768742925,0.5711648722048894
IRF4,hsa-mir-221,-0.156811488,0.00036857,0.002267849,0.67329117,5.14E-09,2.51E-06,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8016434484139325,8.2470735897694
RAB35,hsa-mir-627,-0.10394255,0.018643817,0.058868984,0.426280171,0.000761475,0.042000643,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0302361271412435,0.7865851661446307
GIMAP5,hsa-mir-21,-0.317329516,1.93E-13,9.98E-12,0.642118259,4.22E-08,1.64E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8174734100927917,2.9393595281753644
NUMB,hsa-mir-495,-0.107847148,0.014627958,0.048499127,0.511816227,3.42E-05,0.004350889,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8294033787604336,0.6872434777728799
TFEC,hsa-mir-887,-0.117157565,0.007962957,0.02965137,0.411144471,0.001217155,0.057652408,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8757251239288586,0.6671394245044071
FIGN,hsa-mir-21,0.43655237,0,0,-0.386619384,0.002488754,0.091537612,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.7809603667159963,2.9393595281753644
GLIS2,hsa-mir-338,-0.206956183,2.33E-06,2.76E-05,0.411383473,0.001208376,0.057419509,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2325105522725133,1.032111177661686
ZNF395,hsa-mir-221,0.196422193,7.56E-06,7.79E-05,-0.444771929,0.00041654,0.027700373,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8559147160236553,8.2470735897694
PWP2,hsa-mir-221,-0.107995232,0.014491909,0.048131278,0.470402003,0.000170251,0.0145617,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.9775953552677729,8.2470735897694
CCNI2,hsa-mir-15a,-0.134967623,0.002209547,0.010304205,0.465918588,0.000200118,0.016376882,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.8167742719045183,1.3379208702086975
AHI1,hsa-mir-381,-0.115920362,0.008654159,0.031734849,0.463385704,0.000219037,0.017513313,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.9573862910699706,0.5674149529504763
SGSH,hsa-mir-34a,-0.100333961,0.02317846,0.069974749,0.451687625,0.000329458,0.023402447,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.31764758393319,4.001464391253368
CPEB3,hsa-mir-410,-0.104460669,0.01806084,0.057397571,0.449009435,0.000360995,0.025007486,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.5492088429705833,0.9615916755019943
ABHD4,hsa-mir-21,0.116649398,0.008240662,0.030491804,-0.437754988,0.000525804,0.032613019,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0731811265547644,2.9393595281753644
ARHGAP19,hsa-mir-3194,-0.096967801,0.028239774,0.081805773,0.412947742,0.001152313,0.055544649,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.401220887266151,0.6204700497763784
HPSE,hsa-mir-887,-0.192157451,1.20E-05,0.000116613,0.423149225,0.000840559,0.044926285,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.4314553304860684,0.6671394245044071
FBXO28,hsa-mir-222,0.218395371,6.04E-07,8.33E-06,-0.390272989,0.002244787,0.085889005,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0429668913445684,6.474089401831509
ARRB1,hsa-mir-629,-0.121111206,0.006072494,0.023758669,0.537921721,1.11E-05,0.001793687,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0928980172193805,1.0467439990359813
LY9,hsa-mir-222,-0.126376268,0.00418237,0.017486188,0.634772568,6.70E-08,2.45E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.34731869042580643,6.474089401831509
UVRAG,hsa-mir-629,-0.116255478,0.008461844,0.031158687,0.505462434,4.44E-05,0.005296576,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7566351753651905,1.0467439990359813
PPP1R2,hsa-mir-150,-0.110768171,0.012141931,0.041732183,0.439139498,0.000502382,0.031583023,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.2505909312093801,0.3238368415141481
INO80D,hsa-mir-221,0.194092042,9.73E-06,9.73E-05,-0.489346878,8.39E-05,0.008588132,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8781404678109519,8.2470735897694
SRCIN1,hsa-mir-378,-0.132800441,0.002604479,0.01181359,0.488314689,8.72E-05,0.008846205,targetprofiler-Yes,targetscan-NO,miRanda-NO,11.213345044765383,0.8902563581589454
PPIE,hsa-mir-150,-0.153019526,0.000511893,0.002999153,0.434718379,0.000580679,0.034887849,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1237737529210305,0.3238368415141481
IL21R,hsa-mir-221,-0.09909103,0.024947574,0.074180268,0.641306904,4.44E-08,1.71E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.646301310795976,8.2470735897694
ZNF268,hsa-mir-224,-0.094417803,0.032680896,0.091754872,0.414966065,0.001083436,0.053308326,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7242800996098714,1.5546915577061244
FBXO34,hsa-mir-629,0.130591162,0.003072358,0.013559121,-0.417327543,0.001007569,0.050730272,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8649463065176561,1.0467439990359813
CXCL12,hsa-mir-659,-0.139451436,0.001560553,0.007699272,0.383180295,0.002739681,0.097073468,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.45567188379445134,1.2706080067329484
APH1A,hsa-mir-223,0.137455208,0.001824152,0.008775907,-0.441213136,0.00046907,0.030102529,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.047337033144592,0.5115462640127357
NSUN7,hsa-mir-15a,0.266923854,8.42E-10,2.23E-08,-0.434003039,0.000594339,0.035452895,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.9149322539056232,1.3379208702086975
ZNF470,hsa-mir-629,0.208729171,1.90E-06,2.30E-05,-0.443376641,0.000436462,0.028637731,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.111524929536318,1.0467439990359813
KCNJ10,hsa-mir-21,-0.228532384,1.72E-07,2.71E-06,0.831737577,4.44E-16,9.68E-13,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9937255231870887,2.9393595281753644
