mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
PGGT1B,hsa-mir-590,-0.138466767,0.007646153,0.05080698,0.600232334,4.08E-06,0.001013708,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7408645125461318,0.918206466297196
SFXN3,hsa-mir-660,-0.137538335,0.008067036,0.052846235,0.437747517,0.001477115,0.04937331,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.5317791780081953,2.1092190180618506
ZBTB8A,hsa-mir-411,-0.134066452,0.009829858,0.061148162,0.534593127,6.36E-05,0.006888754,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1458666824836234,0.7439387263604903
FAS,hsa-mir-141,-0.121695146,0.019199195,0.098906723,0.443883829,0.001242508,0.044592785,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6659530053400784,4.966898978280365
SCN4A,hsa-mir-1292,-0.161492395,0.001831138,0.017279525,0.393414753,0.004706604,0.095133564,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.8362261293665725,2.296170341432442
ARHGEF18,hsa-mir-34a,-0.123952532,0.017060012,0.090921474,0.568369582,1.66E-05,0.002756134,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.5345942363910348,2.1684448097315863
NFIB,hsa-mir-376c,-0.16211695,0.001756715,0.016732776,0.436158495,0.001543974,0.050657365,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.8346500948516448,0.7174759325448145
TRIM4,hsa-mir-410,-0.124518672,0.016557357,0.08900703,0.407998354,0.003269722,0.077732896,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0054648091854566,3.1564484092806464
RNASEH2C,hsa-mir-940,0.143911195,0.005549622,0.040045567,-0.393459198,0.004701495,0.095082558,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1932438374759702,1.5813281323372628
TIMP3,hsa-mir-629,-0.179736118,0.000512904,0.00641109,0.518717944,0.00011378,0.010116485,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8271905595426694,1.2518180302715776
RAPGEF3,hsa-mir-186,-0.181315,0.000456684,0.005845129,0.428371894,0.001912188,0.057242177,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.10866736272949,1.0617326051794624
PRKCI,hsa-mir-17,0.160442436,0.001962781,0.01823031,-0.41045883,0.003069925,0.075145173,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.3054668392361428,1.8340438827037733
TAF9B,hsa-mir-522,0.175982537,0.000673341,0.007940236,-0.39605856,0.00441106,0.091772486,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1558699105372439,94.24118527395913
DNAJA3,hsa-mir-29a,0.150391341,0.003736942,0.02977124,-0.593561429,5.54E-06,0.001265172,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8350486879675078,0.6140295249550826
LIG1,hsa-mir-345,0.305848444,1.88E-09,1.53E-07,-0.427098152,0.001979335,0.058409332,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,2.3863707757198362,0.7458625279066526
KIAA1586,hsa-mir-424,-0.13363038,0.010073856,0.062248692,0.396965439,0.004313503,0.090654614,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5000717738217184,0.18692523653843343
TSPAN18,hsa-mir-942,-0.143222693,0.005782573,0.041317517,0.507232117,0.000170334,0.013172319,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.2263890266373625,1.6338040239564482
BST2,hsa-mir-1266,-0.141810135,0.006288185,0.044001793,0.639636087,5.72E-07,0.000240097,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.8869961104084909,3.5991640526388102
MECP2,hsa-mir-140,-0.177848993,0.000588511,0.007139298,0.638024481,6.23E-07,0.000256994,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2976342425317355,1.4701072398454291
CPEB4,hsa-mir-940,-0.19015921,0.000234122,0.003426766,0.441271103,0.001337987,0.046617551,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.5540724471032766,1.5813281323372628
MARVELD1,hsa-mir-34a,-0.178214247,0.000573116,0.006991698,0.402781833,0.003731631,0.083572441,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.0814586358154612,2.1684448097315863
WASL,hsa-mir-25,0.17486193,0.000729574,0.008454779,-0.454821514,0.000905543,0.037036873,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9725533416770223,1.6596170239395192
RPS23,hsa-mir-940,0.155925023,0.002633684,0.022810821,-0.534396827,6.40E-05,0.006920442,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.451042210706177,1.5813281323372628
GDA,hsa-mir-1228,-0.134519216,0.009582085,0.059999674,0.392491756,0.004813794,0.096372998,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.6521118484893602,0.8450281146493226
MAD2L1,hsa-mir-651,0.160349711,0.001974813,0.018315449,-0.469576193,0.000581056,0.028447812,targetprofiler-NO,targetscan-Yes,miRanda-Yes,5.375377523904306,0.956672738054901
RPS20,hsa-mir-99a,-0.151121208,0.00357071,0.028771161,0.430656685,0.0017968,0.055146328,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.739729253031546,0.4955892281403412
CTNNBIP1,hsa-mir-421,0.15832882,0.002254375,0.020271486,-0.451019393,0.001012008,0.039466287,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.1993312169182366,1.9658939400232798
KPNB1,hsa-mir-522,0.159866607,0.002038599,0.01877028,-0.424659289,0.002113774,0.060733915,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.3752090616061985,94.24118527395913
ARHGEF10,hsa-mir-203,0.26569859,2.14E-07,9.66E-06,-0.427687461,0.001948013,0.057825212,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.477611084337227,0.9672011956917236
PDE7A,hsa-mir-34a,-0.224263758,1.33E-05,0.000325835,0.434665328,0.001609245,0.051844486,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.737259596243232,2.1684448097315863
INTS7,hsa-mir-3653,-0.157630247,0.002359116,0.020977797,0.49139052,0.000290408,0.018575779,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6514756746125208,0.4358053985970901
IGF2,hsa-mir-183,0.128709521,0.013222762,0.075806311,-0.421913923,0.002274754,0.063287058,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.954763386696999,12.838288919753518
SEC14L5,hsa-mir-377,0.251187329,9.88E-07,3.60E-05,-0.426269748,0.002024122,0.059222807,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.4712186701279344,1.2076355085430934
CMTM6,hsa-mir-136,0.172252716,0.00087775,0.009776884,-0.535437627,6.16E-05,0.006746486,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.5233054871964793,1.2773529587401038
LIMD2,hsa-mir-34a,-0.247020748,1.51E-06,5.17E-05,0.431159696,0.001772245,0.054716612,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.213963503758578,2.1684448097315863
RAB2A,hsa-mir-192,-0.135548114,0.009039537,0.057483746,0.393081348,0.004745079,0.095597075,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.2553784593423514,0.8588952181769787
PLXNC1,hsa-mir-30d,-0.139461893,0.007216902,0.048741136,0.408232886,0.003250195,0.077466225,targetprofiler-NO,targetscan-NO,miRanda-Yes,4.525920844925057,1.9789856251423226
BTBD3,hsa-mir-93,0.173075163,0.000828286,0.009338542,-0.413066001,0.002870052,0.072355163,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.452404466443911,2.892475735858317
RNF180,hsa-mir-22,0.189324578,0.000249683,0.003608734,-0.400544782,0.003946696,0.086220481,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4714274388048839,0.7033866951145764
MOSC2,hsa-mir-34a,0.128255936,0.013552609,0.07714187,-0.580109788,1.01E-05,0.001936901,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.5338972619022486,2.1684448097315863
TBC1D13,hsa-mir-421,0.272096264,1.06E-07,5.26E-06,-0.458964385,0.000801073,0.034361061,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.9182836882858574,1.9658939400232798
DCDC2,hsa-mir-203,0.135191247,0.009224541,0.058343602,-0.444909714,0.001206716,0.043775443,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.389506442465424,0.9672011956917236
KIAA0513,hsa-mir-30d,-0.148433405,0.004218036,0.032613073,0.440848998,0.001354013,0.046967883,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7184798158352153,1.9789856251423226
SYNGR3,hsa-mir-140,-0.185118421,0.000343908,0.004661283,0.702732687,1.28E-08,1.22E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.118499064752499,1.4701072398454291
TNPO2,hsa-mir-149,0.173239031,0.000818744,0.009253498,-0.392227282,0.0048449,0.096715708,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.5416131730955105,1.2887953015981863
ITPRIP,hsa-mir-22,0.182438463,0.000420228,0.005470449,-0.427010777,0.001984017,0.058480474,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5970944812913825,0.7033866951145764
EGLN1,hsa-mir-411,-0.175008691,0.00072197,0.008385583,0.431924609,0.001735477,0.054050731,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1350826526939106,0.7439387263604903
SFRS6,hsa-mir-23b,-0.162067198,0.001762541,0.016777061,0.457486478,0.000837028,0.035305283,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.8643601605030541,0.764805838357167
MAPK13,hsa-mir-34a,-0.214926456,3.06E-05,0.000649573,0.494129728,0.000265306,0.017567392,targetprofiler-Yes,targetscan-NO,miRanda-Yes,3.9326631798839458,2.1684448097315863
GSK3B,hsa-mir-624,0.148549995,0.004187893,0.032435158,-0.396526846,0.004360445,0.091186062,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1488815303471096,0.7232022253815432
ADRBK2,hsa-mir-3615,-0.165117271,0.001436325,0.014337559,0.403625361,0.003653255,0.082566409,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.0499513408689354,1.342303638731953
CAP2,hsa-mir-96,-0.157435277,0.002389131,0.021182666,0.428266873,0.001917647,0.057339124,targetprofiler-Yes,targetscan-Yes,miRanda-NO,5.209706719866779,11.865449196085894
TRIM66,hsa-mir-192,0.150307741,0.003756422,0.029887623,-0.446840843,0.001141833,0.042354561,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.8605526714444918,0.8588952181769787
MDFIC,hsa-mir-655,-0.122866123,0.018062043,0.094723078,0.517656291,0.000118176,0.010375913,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8645104831695725,2.138956458169142
ZSCAN20,hsa-mir-210,0.36215948,6.57E-13,1.17E-10,-0.430524821,0.001803287,0.055259981,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.9162214907544284,1.8082558452204132
SLC2A13,hsa-mir-660,0.163352386,0.001617596,0.015700533,-0.43880163,0.0014342,0.048511236,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.7905592164587167,2.1092190180618506
PFKP,hsa-mir-140,-0.206299173,6.39E-05,0.001191436,0.39759537,0.004246857,0.089829634,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.2861531652999765,1.4701072398454291
SENP3,hsa-mir-624,-0.129507524,0.012659582,0.073441469,0.469488146,0.000582631,0.028490616,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2795102961183418,0.7232022253815432
MFSD10,hsa-mir-140,-0.167672349,0.00120677,0.012517178,0.540474457,5.09E-05,0.005945789,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.3471502479412214,1.4701072398454291
VPS53,hsa-mir-193a,-0.253807005,7.54E-07,2.86E-05,0.456545468,0.00086067,0.035949164,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.112181960105943,0.8007000166776833
HDX,hsa-mir-98,-0.155100064,0.002776692,0.023744557,0.42482803,0.002104218,0.060564146,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.8803953999431109,1.1025216015862815
UQCC,hsa-mir-335,0.147917229,0.004353859,0.033381707,-0.47888976,0.000434575,0.023808322,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.1927199826278119,1.2698317083332606
GIMAP1,hsa-mir-589,-0.182476695,0.000419037,0.005457346,0.498815694,0.000226887,0.015892516,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9421947199350645,2.5769410825048498
RGS14,hsa-mir-939,0.193785539,0.000176456,0.002729314,-0.390451147,0.005058396,0.099078787,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2017848672755695,2.0934547996599555
COL3A1,hsa-mir-186,-0.12578533,0.015479413,0.084841509,0.391310737,0.004954064,0.097924151,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6176499578225327,1.0617326051794624
SMAD4,hsa-mir-643,0.13112458,0.011582832,0.068903864,-0.413697185,0.002823428,0.071692775,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.8698110344012544,2.2036548436740517
C12orf32,hsa-mir-34a,-0.306032915,1.84E-09,1.49E-07,0.512686725,0.000140884,0.011655655,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.4315489941985473,2.1684448097315863
IDS,hsa-mir-370,-0.175991871,0.00067289,0.007936044,0.393025725,0.004751525,0.095653598,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.795059807755371,1.5526813436283142
EHBP1L1,hsa-mir-34a,-0.191232549,0.00021544,0.003204853,0.489730841,0.000306646,0.019200642,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3639770147871317,2.1684448097315863
ATP13A1,hsa-mir-34a,-0.151492916,0.003488652,0.028262952,0.509423951,0.000157885,0.012568218,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.6139689553085363,2.1684448097315863
IL1RAP,hsa-mir-221,0.15320582,0.00313216,0.026030336,-0.458105855,0.000821787,0.034894863,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.2599453878853663,2.478115464141084
PGAP2,hsa-mir-323,0.230284753,7.64E-06,0.000204279,-0.393293336,0.004720583,0.095294593,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2119268647249557,2.268389636929499
ARHGAP39,hsa-mir-3188,0.268925522,1.50E-07,7.13E-06,-0.418661027,0.002479496,0.066544186,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.4842041985958345,0.9286811095355081
EMCN,hsa-mir-22,0.317063725,4.38E-10,4.16E-08,-0.48725673,0.000332383,0.02016051,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.59901569370109,0.7033866951145764
SOBP,hsa-mir-641,0.165472106,0.001402212,0.014068943,-0.391916952,0.004881623,0.097114969,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7020453477944462,0.993534392508221
CLCN5,hsa-mir-377,0.129773395,0.012476701,0.072684828,-0.391230113,0.004963769,0.098041556,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.6661288080322904,1.2076355085430934
ANKS6,hsa-mir-27b,0.210445907,4.50E-05,0.000893665,-0.486597692,0.000339561,0.020419977,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.098872478391017,0.6113168831300445
CNOT6L,hsa-mir-940,-0.184109696,0.000370977,0.004951657,0.43932332,0.001413375,0.048141121,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7534085349087426,1.5813281323372628
MMGT1,hsa-mir-379,-0.128051207,0.013703845,0.077759476,0.457100775,0.000846647,0.035574882,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1509592308686196,1.0004493009068252
RALGAPB,hsa-mir-17,0.12336117,0.017599249,0.092969749,-0.468476352,0.000601009,0.02901351,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.404594321553036,1.8340438827037733
SYAP1,hsa-mir-660,0.144024845,0.005511991,0.039843338,-0.439398257,0.001410406,0.048073908,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7795673961477332,2.1092190180618506
CD58,hsa-mir-140,-0.134791402,0.009435816,0.059323563,0.513847178,0.000135251,0.011331206,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.7956695229767665,1.4701072398454291
TCF7L1,hsa-mir-204,-0.223314455,1.45E-05,0.000350246,0.466499792,0.000638424,0.030084319,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.1952962009034003,1.735485081806004
CDK4,hsa-mir-98,0.142947666,0.005878055,0.041826342,-0.427024751,0.001983268,0.058465795,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.8060273364611594,1.1025216015862815
NFASC,hsa-mir-939,-0.151514022,0.003484044,0.028234632,0.418976996,0.002458917,0.066258919,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0212659624162626,2.0934547996599555
NUB1,hsa-mir-1287,-0.125076742,0.016074595,0.087144919,0.481154312,0.000404433,0.02278468,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2169378130232609,0.9345230700715053
WDR91,hsa-mir-140,-0.151100177,0.003575404,0.028799086,0.409030217,0.003184577,0.076628253,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.6868698660230164,1.4701072398454291
DNAJC5,hsa-mir-421,0.154883234,0.002815434,0.024000418,-0.455733743,0.000881544,0.036471252,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7419446489501607,1.9658939400232798
RAPGEF3,hsa-mir-942,-0.204109648,7.67E-05,0.001381842,0.411316042,0.003002894,0.074237636,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,2.10866736272949,1.6338040239564482
SCML4,hsa-mir-664,-0.122732879,0.018188405,0.095192272,0.603323612,3.53E-06,0.000913418,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7465604614932033,1.5820723575772235
PCMT1,hsa-mir-181c,0.178487171,0.000561857,0.006886054,-0.435606581,0.00156782,0.051112157,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.7723025067036439,1.0748168711024022
CABIN1,hsa-mir-34a,-0.14541412,0.005070168,0.037431312,0.562999081,2.08E-05,0.003230929,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.7633349864488108,2.1684448097315863
B4GALT2,hsa-mir-134,0.232126886,6.43E-06,0.00017659,-0.427910508,0.001936273,0.05764365,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.300422450139651,1.2792997293276496
NKD1,hsa-mir-96,-0.13886557,0.007471464,0.049967491,0.4267063,0.00200041,0.058759615,targetprofiler-Yes,targetscan-NO,miRanda-NO,15.426055619350425,11.865449196085894
PDLIM5,hsa-mir-98,-0.170858507,0.000967874,0.010546037,0.470431459,0.000565955,0.028017466,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.4938828792159024,1.1025216015862815
IL18R1,hsa-mir-889,-0.137941053,0.007882,0.051947568,0.424813306,0.00210505,0.060577895,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3759591716498229,2.6770356239206774
CSF2RA,hsa-mir-34a,-0.177959216,0.000583825,0.007093991,0.521775191,0.000101943,0.009369233,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.498093055837461,2.1684448097315863
CD93,hsa-mir-186,-0.177772064,0.000591802,0.007169326,0.467485047,0.00061952,0.029521857,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3004574853021964,1.0617326051794624
UBE2K,hsa-mir-25,0.12712278,0.014408469,0.080576351,-0.550313637,3.47E-05,0.004624882,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9780937270944349,1.6596170239395192
ATG7,hsa-mir-664,-0.183344324,0.000392824,0.005182129,0.463852666,0.000691816,0.031513639,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3498309070431864,1.5820723575772235
ATP8B3,hsa-mir-432,-0.124836707,0.016280708,0.087925779,0.406114271,0.00343038,0.079788994,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.5257613292377226,3.350148626894433
FAM169A,hsa-mir-1976,-0.162918473,0.001665264,0.016055619,0.457952976,0.000825526,0.034995207,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.1200063932944277,0.8358231621041398
ANKRD13D,hsa-mir-34a,-0.145004963,0.005196856,0.03812671,0.51169702,0.000145856,0.011925212,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.931126712142755,2.1684448097315863
SIDT1,hsa-mir-589,-0.141962002,0.006231986,0.043709334,0.652527781,2.83E-07,0.000141094,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.0365016855615214,2.5769410825048498
C20orf11,hsa-mir-940,0.151032563,0.003590535,0.028888633,-0.453489382,0.000941643,0.037833794,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.3213874158107421,1.5813281323372628
PGD,hsa-mir-107,-0.146863948,0.00464333,0.035027876,0.509562294,0.000157128,0.012521663,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.2962967636985754,1.2981419134625174
SYT11,hsa-mir-186,-0.129747562,0.012494368,0.072752861,0.625868932,1.17E-06,0.000410644,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2858970442340016,1.0617326051794624
TMEM47,hsa-mir-494,-0.150952174,0.003608601,0.028997862,0.510314824,0.000153067,0.012300589,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4993833414925465,1.2480773414781658
SCO1,hsa-mir-200c,-0.14102042,0.006587811,0.04555046,0.6351926,7.23E-07,0.000287401,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.8035828529054557,6.83816089501819
ANKFY1,hsa-mir-151,-0.1615872,0.001819658,0.017193523,0.454682646,0.000909248,0.037134569,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7130266070686406,1.4549804689586543
NFE2L1,hsa-mir-3922,-0.16644315,0.001312626,0.013359262,0.427436617,0.001961291,0.058065408,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.128255200832049,1.9225386477455524
PDLIM5,hsa-mir-411,-0.160529225,0.00195158,0.018151914,0.414465667,0.002767567,0.070848981,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4938828792159024,0.7439387263604903
ARAP3,hsa-mir-216b,-0.127393569,0.01419974,0.079746711,0.395162127,0.004509392,0.09290001,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.341713558061851,14.492461069587057
FAM110C,hsa-mir-3651,-0.167585225,0.001214006,0.012574399,0.42369286,0.00216925,0.061637887,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.4236370024055081,1.156082497932659
PODN,hsa-mir-942,-0.198977933,0.00011665,0.001946972,0.464182392,0.000684953,0.031309971,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5457857700493519,1.6338040239564482
PEAR1,hsa-mir-186,-0.132229807,0.010894248,0.065921402,0.391138901,0.004974769,0.098175831,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7754832641463721,1.0617326051794624
PDCL,hsa-mir-210,0.295178966,7.12E-09,4.94E-07,-0.432886624,0.001690199,0.053267331,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.3658093168777334,1.8082558452204132
IFNGR2,hsa-mir-216b,-0.166746231,0.001285761,0.013149532,0.495616631,0.00025252,0.017031742,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.220795667649997,14.492461069587057
TBC1D24,hsa-mir-1307,-0.135091444,0.009276879,0.0585879,0.478998488,0.000433083,0.023766454,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0560498966892145,1.59915912901271
PCDHGA12,hsa-mir-939,-0.12994508,0.012359848,0.072196428,0.390196458,0.005089675,0.099461958,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.9541686553942343,2.0934547996599555
C1orf113,hsa-mir-497,-0.177578508,0.000600157,0.007247115,0.458056841,0.000822984,0.034924571,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.9979566029076,0.4795203830066869
ALG13,hsa-mir-380,-0.167246253,0.001242541,0.012803795,0.411954838,0.002953785,0.07351651,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.292210377001146,2.958763716059456
OSBPL3,hsa-mir-216b,-0.123089213,0.01785219,0.093913806,0.612901142,2.23E-06,0.00065436,targetprofiler-Yes,targetscan-NO,miRanda-NO,4.093926936496678,14.492461069587057
C11orf57,hsa-mir-522,0.175377099,0.000703204,0.008212922,-0.430781812,0.001790664,0.055032335,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.0878456415785878,94.24118527395913
FMNL3,hsa-mir-589,-0.130791171,0.011797971,0.069821058,0.54084938,5.01E-05,0.005891305,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.7171572053142987,2.5769410825048498
ANKFY1,hsa-mir-1266,-0.180717612,0.000477246,0.006052614,0.418916709,0.002462832,0.066303363,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7130266070686406,3.5991640526388102
CPPED1,hsa-mir-2276,-0.132088361,0.010980301,0.06629431,0.401722504,0.003832152,0.084804814,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2919716068420637,1.2647876439486128
PRR5L,hsa-mir-148a,0.459281988,0,0,-0.418981764,0.002458608,0.066258919,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.4824137337234027,0.7130165259184392
PLXNA1,hsa-mir-217,-0.171540406,0.000922779,0.010159963,0.443733042,0.001247848,0.044697478,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.7922497290419774,15.907489243185687
S1PR5,hsa-mir-624,-0.175886667,0.000677991,0.007982289,0.434455945,0.001618592,0.052038002,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8347705449569013,0.7232022253815432
ADCY4,hsa-mir-22,0.239737862,3.10E-06,9.54E-05,-0.435568812,0.001569464,0.05114393,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.8432155514388422,0.7033866951145764
PGM3,hsa-mir-624,0.154299577,0.002922174,0.024690653,-0.447082778,0.001133928,0.042164612,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8934311797128921,0.7232022253815432
CYLD,hsa-mir-940,-0.183323585,0.000393433,0.005188806,0.394259298,0.004610362,0.094069466,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.8026061265186414,1.5813281323372628
EXOC6,hsa-mir-17,0.226962824,1.04E-05,0.00026501,-0.461071987,0.000752196,0.033147945,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.2773564350816242,1.8340438827037733
PDE6G,hsa-mir-664,-0.16448863,0.001498638,0.014810282,0.452818419,0.00096031,0.038275245,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.5135825356166134,1.5820723575772235
EPB41L4A,hsa-mir-148b,-0.171729738,0.000910607,0.010058294,0.478937856,0.000433915,0.023792373,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.6752599242845527,1.2714068173798436
SRPK2,hsa-mir-25,0.175829141,0.000680794,0.008006946,-0.393769697,0.004665943,0.094643459,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.3036887556160894,1.6596170239395192
HNF1A,hsa-mir-151,0.125976004,0.01532259,0.084234244,-0.422925174,0.002214235,0.062365438,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2425739051961313,1.4549804689586543
TRPM8,hsa-mir-199b,0.140682247,0.006719981,0.046239553,-0.399032102,0.004098226,0.088052871,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3750766783646312,0.3661027420531678
VAMP2,hsa-mir-25,-0.178226476,0.000572607,0.006987074,0.514513661,0.00013211,0.011165814,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.7274538621366098,1.6596170239395192
C21orf91,hsa-mir-199b,0.161462649,0.001834753,0.017305369,-0.429303926,0.001864346,0.056341885,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.3299159510327757,0.3661027420531678
IVD,hsa-mir-17,-0.177368387,0.000609352,0.007337207,0.414942893,0.002733371,0.070355966,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.43873726004130115,1.8340438827037733
