mRNA,microRNA,weight,edge_color
PRKCI,hsa-mir-93,0.345624461913002,red
RILPL2,hsa-mir-224,0.401430743137119,green
ZADH2,hsa-mir-130a,0.349993487367278,red
CD3E,hsa-mir-34a,0.386081588236692,green
LRTOMT,hsa-mir-17,0.333947312234954,green
PGAP2,hsa-mir-299,0.356780343016935,red
FAM188B,hsa-mir-140,0.351381370151635,green
ABT1,hsa-mir-452,0.333926956577369,red
SOX12,hsa-mir-382,0.384288418830506,red
IL1RAP,hsa-mir-378,0.368805422460448,green
DNAJC27,hsa-mir-410,0.334577997586623,green
SH3BGRL2,hsa-mir-203,0.324189753960265,green
SETD4,hsa-mir-140,0.354763027846534,green
ZNF772,hsa-mir-421,0.323857221824224,red
FAM71D,hsa-mir-1277,0.34966015566381,red
SLMO1,hsa-mir-34a,0.336861845513492,green
MEF2D,hsa-mir-1254,0.390598373176974,green
COG2,hsa-mir-1976,0.351441745939585,green
ADRBK2,hsa-mir-148a,0.485425433385727,red
DYNLT3,hsa-mir-584,0.333601093332065,red
TMEM161B,hsa-mir-2110,0.339168034697497,green
BMX,hsa-mir-25,0.396754302084512,green
YKT6,hsa-mir-34a,0.375201545878059,green
DMXL1,hsa-mir-651,0.342674771567154,red
CDT1,hsa-mir-100,0.421420732434231,green
LSR,hsa-mir-4326,0.418823420651123,red
RNGTT,hsa-mir-154,0.319224166105338,red
GPR55,hsa-mir-34a,0.378718646454662,green
KIAA0247,hsa-mir-140,0.382692136178682,green
ZFPM2,hsa-mir-151,0.348876159766156,green
SCARF1,hsa-mir-15b,0.356692343465936,green
TNFSF13,hsa-mir-589,0.373297712825235,green
ZNF69,hsa-mir-345,0.324156359245312,red
PRMT2,hsa-mir-664,0.333614194592989,green
C3orf58,hsa-mir-203,0.350544284181839,green
STK3,hsa-mir-132,0.375173592400824,red
PIGU,hsa-mir-370,0.398922878401879,red
SNX4,hsa-mir-624,0.378792066921513,red
C4orf33,hsa-mir-222,0.448278869453248,green
CDCA7,hsa-mir-216a,0.354476202148798,green
AIM1,hsa-mir-939,0.328407191827723,green
SLC31A1,hsa-mir-98,0.333529137394487,green
CABIN1,hsa-mir-130b,0.337956852103406,red
PRKX,hsa-mir-217,0.34270257363315,green
KIAA0141,hsa-mir-338,0.327163808486084,green
GNAI3,hsa-mir-548v,0.382174839026261,red
NLN,hsa-mir-29a,0.381885965944958,red
LDB2,hsa-mir-186,0.341100526962642,green
CD40,hsa-mir-221,0.396227616988509,green
NEDD8,hsa-mir-379,0.336940971426924,red
SUCLG2,hsa-mir-340,0.355500774227269,green
DAG1,hsa-mir-651,0.339907853282542,red
KIAA0247,hsa-mir-3662,0.374158987416484,green
SPTLC3,hsa-mir-624,0.34274467952554,red
FTSJ3,hsa-mir-214,0.470951565408741,green
SULT1E1,hsa-mir-221,0.340980497855009,red
GPR124,hsa-mir-203,0.367060574941817,red
CACNB3,hsa-mir-140,0.49388984892128,green
LPHN2,hsa-mir-19a,0.330978246059845,red
CXCR3,hsa-mir-34a,0.404093892237376,green
SIX5,hsa-mir-22,0.405348652319524,green
ERG,hsa-mir-191,0.421484859844156,green
SNX18,hsa-mir-539,0.423815857149463,green
GRK5,hsa-mir-22,0.438634280875113,red
SNTB2,hsa-mir-3928,0.335875427355524,green
PSD3,hsa-mir-326,0.377856341253759,red
KPTN,hsa-mir-148b,0.336603716975246,red
SLC45A4,hsa-mir-140,0.522308059997196,green
AMICA1,hsa-mir-29a,0.338611153745541,green
ENG,hsa-mir-454,0.398931500824677,green
SH3RF1,hsa-mir-23c,0.333787955545492,green
STAM2,hsa-mir-380,0.391146935628373,green
LRRC32,hsa-mir-942,0.445423375849112,green
PAFAH1B1,hsa-mir-22,0.374459438538372,red
POU6F1,hsa-mir-589,0.362064888011995,green
PPP1R16B,hsa-mir-589,0.466664989437617,green
ARHGAP11A,hsa-mir-651,0.355326854760982,red
TMEM88,hsa-mir-629,0.417877720395873,green
FOXJ2,hsa-mir-410,0.332841018486506,green
TFEC,hsa-mir-107,0.332752147908964,green
GRB2,hsa-mir-664,0.359975020989737,green
GBAS,hsa-mir-186,0.408522336946258,green
ABI2,hsa-mir-140,0.340566646964094,green
HDX,hsa-let-7d,0.346751594741417,green
CHD9,hsa-mir-22,0.354941647644383,red
MGLL,hsa-mir-214,0.426398651096225,red
PLEKHG1,hsa-mir-452,0.377740059077253,green
IMPAD1,hsa-mir-940,0.335064095919443,green
HEG1,hsa-mir-186,0.438671520871908,green
RAP1GAP2,hsa-mir-140,0.436726308654309,green
SIM2,hsa-mir-182,0.381846541567613,red
PTEN,hsa-mir-590,0.391778241601183,green
