mRNA,microRNA,weight,edge_color
FABP4,hsa-mir-30e,0.2930705335,red
MAGED4,hsa-mir-497,0.307259442,green
ARHGDIB,hsa-mir-34a,0.3020949435,green
FKBP4,hsa-mir-183,0.3017953745,red
EDNRA,hsa-mir-186,0.263209317,green
DENND5B,hsa-mir-624,0.2852702465,red
SP100,hsa-mir-222,0.3620348115,green
RAPGEFL1,hsa-mir-381,0.3076755405,red
ATP1A3,hsa-mir-140,0.4491888895,green
OBSCN,hsa-mir-140,0.42638537,green
SP100,hsa-mir-3684,0.2739780305,green
PRKCI,hsa-mir-93,0.28801097,red
RILPL2,hsa-mir-224,0.332134426,green
ZADH2,hsa-mir-130a,0.285918301,red
CD3E,hsa-mir-34a,0.3103196235,green
LRTOMT,hsa-mir-17,0.2743973865,green
PGAP2,hsa-mir-299,0.302494283,red
FAM188B,hsa-mir-140,0.286887112,green
ABT1,hsa-mir-452,0.2806097505,red
SOX12,hsa-mir-382,0.3477434625,red
IL1RAP,hsa-mir-378,0.2995166535,green
DNAJC27,hsa-mir-410,0.2689551405,green
SH3BGRL2,hsa-mir-203,0.2602437145,green
SETD4,hsa-mir-140,0.293700702,green
ZNF772,hsa-mir-421,0.275143452,red
FAM71D,hsa-mir-1277,0.2918805285,red
SLMO1,hsa-mir-34a,0.277246353,green
MEF2D,hsa-mir-1254,0.307385893,green
COG2,hsa-mir-1976,0.284881723,green
ADRBK2,hsa-mir-148a,0.4433545125,red
DYNLT3,hsa-mir-584,0.2873407745,red
TMEM161B,hsa-mir-2110,0.2694830205,green
BMX,hsa-mir-25,0.317162169,green
YKT6,hsa-mir-34a,0.2966662705,green
DMXL1,hsa-mir-651,0.282290993,red
CDT1,hsa-mir-100,0.3672951585,green
LSR,hsa-mir-4326,0.3687859065,red
RNGTT,hsa-mir-154,0.262340491,red
GPR55,hsa-mir-34a,0.306564178,green
KIAA0247,hsa-mir-140,0.316688881,green
ZFPM2,hsa-mir-151,0.2872655635,green
SCARF1,hsa-mir-15b,0.315585576,green
TNFSF13,hsa-mir-589,0.293167786,green
ZNF69,hsa-mir-345,0.2771252785,red
PRMT2,hsa-mir-664,0.2731342925,green
C3orf58,hsa-mir-203,0.2820110605,green
STK3,hsa-mir-132,0.3245290455,red
PIGU,hsa-mir-370,0.391094918,red
SNX4,hsa-mir-624,0.3070437145,red
C4orf33,hsa-mir-222,0.344718985,green
CDCA7,hsa-mir-216a,0.279267504,green
AIM1,hsa-mir-939,0.267631969,green
SLC31A1,hsa-mir-98,0.2710251425,green
CABIN1,hsa-mir-130b,0.275325241,red
PRKX,hsa-mir-217,0.2761825725,green
KIAA0141,hsa-mir-338,0.261940385,green
GNAI3,hsa-mir-548v,0.3301784545,red
NLN,hsa-mir-29a,0.337174324,red
LDB2,hsa-mir-186,0.2779855775,green
CD40,hsa-mir-221,0.3204838035,green
NEDD8,hsa-mir-379,0.2797969585,red
SUCLG2,hsa-mir-340,0.282187733,green
