mRNA,microRNA,weight,edge_color
MRVI1,hsa-mir-186,0.128510993,green
ETNK1,hsa-mir-17,0.439702295,red
IPO5,hsa-mir-421,0.452086458,red
SNTB2,hsa-mir-151,0.138876249,green
ENG,hsa-mir-942,0.244802374,green
CENPL,hsa-mir-548v,0.405977006,red
PODXL,hsa-mir-942,0.126095636,green
OBFC1,hsa-mir-221,0.166808117,green
PPP3CA,hsa-mir-494,0.122144477,green
STXBP5,hsa-mir-210,0.418656184,red
ZNF678,hsa-mir-651,0.399934202,red
ALDH1A1,hsa-mir-182,0.188412382,green
SSX2IP,hsa-mir-584,0.423143212,red
GTF2IRD2,hsa-mir-20a,0.124305332,green
DHODH,hsa-mir-548q,0.154059337,green
PRKCQ,hsa-mir-34a,0.153282767,green
CSNK1A1,hsa-mir-590,0.173707654,green
ARPC1A,hsa-mir-411,0.428779821,red
RAD23B,hsa-mir-618,0.423500178,red
PGGT1B,hsa-mir-421,0.159960954,green
GM2A,hsa-mir-664,0.129673862,green
ZKSCAN3,hsa-mir-323,0.401654654,red
RILPL2,hsa-mir-589,0.123836428,green
ANKRD44,hsa-mir-107,0.213820492,green
CAV2,hsa-mir-411,0.146024731,green
BMX,hsa-mir-3074,0.144344067,green
TMEM47,hsa-mir-1276,0.159709763,green
FCHO2,hsa-mir-151,0.182503809,green
SDC2,hsa-mir-221,0.4304188,red
EFCAB1,hsa-mir-505,0.413945987,red
RALB,hsa-mir-186,0.162474266,green
NKD1,hsa-mir-148a,0.511809433,red
IDS,hsa-mir-758,0.140914175,green
DDX10,hsa-mir-195,0.124576491,green
THBS2,hsa-mir-203,0.466696401,red
GABARAP,hsa-mir-624,0.134159394,green
C4orf33,hsa-mir-221,0.174942863,green
BTG1,hsa-mir-505,0.188611539,green
CAV2,hsa-mir-380,0.143913836,green
IPO7,hsa-mir-520b,0.416612329,red
P2RY13,hsa-mir-589,0.142966135,green
KCTD11,hsa-mir-589,0.134494779,green
HCK,hsa-mir-664,0.166888212,green
THAP11,hsa-mir-31,0.432193217,red
CCDC88A,hsa-mir-651,0.452496513,red
ANTXR1,hsa-mir-452,0.165535883,green
LZTS1,hsa-mir-186,0.180777582,green
FOXA2,hsa-mir-186,0.555088998,red
RPP30,hsa-mir-340,0.391469268,red
TRPC4AP,hsa-mir-494,0.426589925,red
PDZK1IP1,hsa-mir-193b,0.448720598,red
TMEM136,hsa-mir-34a,0.168080159,green
CRISPLD2,hsa-mir-3680,0.124305942,green
C9orf91,hsa-mir-766,0.203901483,green
SSC5D,hsa-mir-203,0.460655065,red
SVEP1,hsa-mir-1258,0.419661437,red
PDGFC,hsa-mir-1276,0.147008019,green
PTPN18,hsa-mir-140,0.121877967,green
SLC7A6,hsa-mir-766,0.159663197,green
SCML4,hsa-mir-589,0.126520931,green
TMCC3,hsa-mir-23b,0.124358687,green
RGL2,hsa-mir-140,0.151487848,green
UBA6,hsa-mir-107,0.225473268,green
ZNF706,hsa-mir-651,0.22477844,green
ZNF740,hsa-mir-421,0.514754844,red
UNC119,hsa-mir-1296,0.406554595,red
FBLN5,hsa-mir-942,0.181774198,green
INSR,hsa-mir-379,0.160030048,green
GATA6,hsa-mir-496,0.142388411,green
GIMAP6,hsa-mir-589,0.193979089,green
KIF21B,hsa-mir-216b,0.146763492,green
OTUD1,hsa-mir-181c,0.416239472,red
LAMP2,hsa-mir-148a,0.571806521,red
PTPRB,hsa-mir-151,0.19835764,green
HDGFRP3,hsa-mir-140,0.139218696,green
GPAA1,hsa-mir-98,0.502463001,red
MTMR11,hsa-mir-214,0.125245645,green
SSTR2,hsa-mir-29a,0.143925193,green
APOBEC3H,hsa-mir-106b,0.127570953,green
FAM84B,hsa-mir-639,0.133636877,green
NME4,hsa-let-7e,0.420092004,red
MPZL2,hsa-mir-130a,0.40696664,red
CHD3,hsa-mir-34a,0.293011878,green
USP7,hsa-mir-618,0.438498393,red
WRNIP1,hsa-mir-429,0.468610481,red
ADCY3,hsa-mir-589,0.148901564,green
AHSG,hsa-mir-382,0.555012582,red
PLD1,hsa-mir-1256,0.128049418,green
CPSF1,hsa-mir-98,0.442613231,red
RASGRF1,hsa-mir-132,0.128859116,green
DGKD,hsa-mir-421,0.497476217,red
MYOM2,hsa-mir-660,0.161312051,green
TRIM62,hsa-mir-221,0.123920721,green
IKBKE,hsa-mir-34a,0.263042038,green
BET1,hsa-mir-548k,0.125669129,green
SSU72,hsa-mir-186,0.413398266,red
C19orf46,hsa-mir-98,0.444924998,red
PCSK1N,hsa-mir-378,0.427494557,red
LARGE,hsa-mir-889,0.483853052,red
SGSM2,hsa-mir-140,0.164266021,green
GALNTL4,hsa-mir-34a,0.173608434,green
SIKE1,hsa-mir-624,0.426965003,red
C9orf7,hsa-mir-98,0.445170807,red
BCAP29,hsa-mir-151,0.170650699,green
KLF11,hsa-mir-376c,0.127758839,green
ABHD4,hsa-mir-1292,0.126369508,green
ADAMTS2,hsa-mir-452,0.124535861,green
PDGFRB,hsa-mir-186,0.203530153,green
FTO,hsa-mir-940,0.132810467,green
FEM1C,hsa-mir-496,0.12455632,green
TEX261,hsa-mir-421,0.439744197,red
UGT1A9,hsa-mir-148b,0.226759946,green
NAV1,hsa-mir-191,0.141673495,green
SLC2A4RG,hsa-mir-656,0.466002434,red
ZFP14,hsa-mir-548q,0.393699686,red
AP1G1,hsa-mir-940,0.20617883,green
SLC4A5,hsa-mir-217,0.137635619,green
FABP4,hsa-mir-30e,0.462657968,red
MAGED4,hsa-mir-497,0.128189317,green
ARHGDIB,hsa-mir-34a,0.180752487,green
FKBP4,hsa-mir-183,0.45029949,red
EDNRA,hsa-mir-186,0.136129411,green
DENND5B,hsa-mir-624,0.408235018,red
SP100,hsa-mir-222,0.137271535,green
RAPGEFL1,hsa-mir-381,0.400587499,red
ATP1A3,hsa-mir-140,0.152492372,green
OBSCN,hsa-mir-140,0.136534721,green
SP100,hsa-mir-3684,0.121898073,green
PRKCI,hsa-mir-93,0.428507605,red
RILPL2,hsa-mir-224,0.190134466,green
ZADH2,hsa-mir-130a,0.442172466,red
CD3E,hsa-mir-34a,0.15507045,green
LRTOMT,hsa-mir-17,0.152369443,green
PGAP2,hsa-mir-299,0.434876621,red
FAM188B,hsa-mir-140,0.154727389,green
ABT1,hsa-mir-452,0.410629435,red
SOX12,hsa-mir-382,0.43686223,red
IL1RAP,hsa-mir-378,0.157532161,green
DNAJC27,hsa-mir-410,0.134482726,green
SH3BGRL2,hsa-mir-203,0.129207385,green
SETD4,hsa-mir-140,0.168573593,green
ZNF772,hsa-mir-421,0.393937167,red
FAM71D,hsa-mir-1277,0.432782302,red
SLMO1,hsa-mir-34a,0.155084052,green
MEF2D,hsa-mir-1254,0.136869344,green
COG2,hsa-mir-1976,0.148488896,green
ADRBK2,hsa-mir-148a,0.545948933,red
DYNLT3,hsa-mir-584,0.400151488,red
TMEM161B,hsa-mir-2110,0.126686554,green
BMX,hsa-mir-25,0.154064328,green
YKT6,hsa-mir-34a,0.135734111,green
DMXL1,hsa-mir-651,0.429543267,red
CDT1,hsa-mir-100,0.256382636,green
LSR,hsa-mir-4326,0.490807713,red
RNGTT,hsa-mir-154,0.40105739,red
GPR55,hsa-mir-34a,0.158707379,green
KIAA0247,hsa-mir-140,0.181436966,green
ZFPM2,hsa-mir-151,0.161014955,green
SCARF1,hsa-mir-15b,0.231350806,green
TNFSF13,hsa-mir-589,0.128967914,green
ZNF69,hsa-mir-345,0.391815577,red
PRMT2,hsa-mir-664,0.149200669,green
C3orf58,hsa-mir-203,0.141574809,green
STK3,hsa-mir-132,0.448031166,red
PIGU,hsa-mir-370,0.410184233,red
SNX4,hsa-mir-624,0.482009712,red
C4orf33,hsa-mir-222,0.132507138,green
CDCA7,hsa-mir-216a,0.125152068,green
AIM1,hsa-mir-939,0.143093183,green
SLC31A1,hsa-mir-98,0.142943808,green
CABIN1,hsa-mir-130b,0.428059094,red
PRKX,hsa-mir-217,0.139871757,green
KIAA0141,hsa-mir-338,0.128286478,green
GNAI3,hsa-mir-548v,0.456977175,red
NLN,hsa-mir-29a,0.446208424,red
LDB2,hsa-mir-186,0.148652293,green
CD40,hsa-mir-221,0.165271825,green
NEDD8,hsa-mir-379,0.419148719,red
SUCLG2,hsa-mir-340,0.131956821,green
DAG1,hsa-mir-651,0.427873813,red
KIAA0247,hsa-mir-3662,0.156476341,green
SPTLC3,hsa-mir-624,0.40990903,red
FTSJ3,hsa-mir-214,0.196515897,green
SULT1E1,hsa-mir-221,0.422479846,red
GPR124,hsa-mir-203,0.431081081,red
CACNB3,hsa-mir-140,0.174415077,green
LPHN2,hsa-mir-19a,0.403660038,red
CXCR3,hsa-mir-34a,0.171104033,green
SIX5,hsa-mir-22,0.284577779,green
ERG,hsa-mir-191,0.227589615,green
SNX18,hsa-mir-539,0.171615429,green
GRK5,hsa-mir-22,0.523785956,red
SNTB2,hsa-mir-3928,0.14578151,green
PSD3,hsa-mir-326,0.436984132,red
KPTN,hsa-mir-148b,0.421083827,red
SLC45A4,hsa-mir-140,0.175491246,green
AMICA1,hsa-mir-29a,0.181270751,green
ENG,hsa-mir-454,0.215582632,green
SH3RF1,hsa-mir-23c,0.125182724,green
STAM2,hsa-mir-380,0.149144932,green
LRRC32,hsa-mir-942,0.171364053,green
PAFAH1B1,hsa-mir-22,0.431848299,red
POU6F1,hsa-mir-589,0.223285745,green
PPP1R16B,hsa-mir-589,0.183725633,green
ARHGAP11A,hsa-mir-651,0.444718426,red
TMEM88,hsa-mir-629,0.200549441,green
FOXJ2,hsa-mir-410,0.152541286,green
TFEC,hsa-mir-107,0.141035529,green
GRB2,hsa-mir-664,0.183381302,green
GBAS,hsa-mir-186,0.179536207,green
ABI2,hsa-mir-140,0.139491348,green
HDX,hsa-let-7d,0.163510214,green
CHD9,hsa-mir-22,0.450432716,red
MGLL,hsa-mir-214,0.506053081,red
PLEKHG1,hsa-mir-452,0.159085358,green
IMPAD1,hsa-mir-940,0.1372805,green
HEG1,hsa-mir-186,0.129460624,green
RAP1GAP2,hsa-mir-140,0.215947043,green
SIM2,hsa-mir-182,0.438669537,red
PTEN,hsa-mir-590,0.186597556,green
MIF4GD,hsa-mir-15a,0.12944086,green
ABI2,hsa-mir-17,0.402221893,red
SMOC2,hsa-mir-942,0.150458863,green
ARL2BP,hsa-mir-154,0.153090234,green
PPP1R16B,hsa-mir-452,0.144424135,green
MAP3K7,hsa-mir-526b,0.413234568,red
INSR,hsa-mir-337,0.16876205,green
IRF2BP2,hsa-mir-651,0.16498621,green
BTG1,hsa-mir-130b,0.162398993,green
KALRN,hsa-mir-224,0.405199604,red
CYP2U1,hsa-mir-106b,0.191297646,green
USP10,hsa-mir-98,0.158639759,green
