mRNA,microRNA,weight,edge_color
UCHL5,hsa-mir-500a,0.407288759,red
GUCY1A2,hsa-mir-551b,0.400519746,green
CAST,hsa-mir-539,0.39040022,green
SYNM,hsa-mir-29a,0.41860814,green
MLF1,hsa-mir-29c,0.402458836,green
IPO7,hsa-mir-526b,0.398942236,red
RHEBL1,hsa-mir-664,0.417352717,green
DSN1,hsa-mir-34a,0.431656102,green
PRKX,hsa-mir-140,0.629949075,green
STRN4,hsa-mir-340,0.411745506,red
BTNL9,hsa-mir-377,0.431951675,green
EIF1AX,hsa-mir-221,0.420822631,red
PIGS,hsa-mir-140,0.57103324,green
MFSD6,hsa-mir-186,0.45876776,green
RABL2A,hsa-mir-140,0.465747838,green
ZNF544,hsa-mir-23b,0.620624945,red
SLC25A36,hsa-mir-217,0.427151747,green
TPST1,hsa-mir-23b,0.542833055,green
ARPC5,hsa-mir-216b,0.469244169,green
EXOC8,hsa-mir-151,0.440714675,green
