mRNA,microRNA,weight,edge_color
TMTC4,hsa-mir-150,0.528586504,red
ARAF,hsa-mir-221,0.105657842,green
TRERF1,hsa-mir-21,0.22728345,green
BTBD9,hsa-mir-605,0.104706067,green
SMC1B,hsa-mir-132,0.102777193,green
PPFIBP1,hsa-mir-221,0.428663199,red
WDR4,hsa-mir-221,0.233031694,green
DFNA5,hsa-mir-452,0.179763592,green
SLC35F4,hsa-mir-642a,0.416748384,red
EPHA10,hsa-mir-1291,0.102467089,green
PAIP1,hsa-mir-221,0.48292601,red
RETSAT,hsa-mir-642a,0.527533657,red
TSN,hsa-mir-204,0.414136173,green
KLK10,hsa-mir-148a,0.176616122,green
AMOT,hsa-mir-150,0.421665299,red
NPHP3,hsa-mir-337,0.124403969,green
RAB23,hsa-mir-30d,0.190421529,green
DDX23,hsa-mir-152,0.401678442,red
SRGN,hsa-mir-221,0.094247694,green
DAG1,hsa-mir-21,0.605736804,red
PMPCA,hsa-mir-221,0.150568249,green
APLN,hsa-mir-506,0.116466525,green
PTPRT,hsa-mir-452,0.412742198,red
POLR2G,hsa-mir-222,0.224761312,green
SDC3,hsa-mir-627,0.201843539,green
HSD17B6,hsa-mir-376b,0.110409362,green
MRPS7,hsa-mir-221,0.382001282,green
HOMER1,hsa-mir-337,0.175814651,green
PAPSS2,hsa-mir-1250,0.102282956,green
RBM15B,hsa-mir-21,0.469189911,red
HSD17B7,hsa-mir-21,0.145589901,green
RCOR1,hsa-mir-506,0.393277068,red
BAHD1,hsa-mir-21,0.414897227,red
GALNT12,hsa-mir-21,0.562476676,red
ICOS,hsa-mir-935,0.096163663,green
FUK,hsa-mir-221,0.198282473,green
RAB11FIP3,hsa-mir-15a,0.402211366,red
PDSS1,hsa-mir-222,0.19235229,green
RABGAP1L,hsa-mir-222,0.123947235,green
FUCA1,hsa-mir-500a,0.224426246,green
PBX1,hsa-mir-221,0.560921033,red
PTCD3,hsa-mir-495,0.145722214,green
ACER2,hsa-mir-605,0.157376339,green
NGEF,hsa-mir-1291,0.192878821,green
GMDS,hsa-mir-221,0.277776196,green
CPE,hsa-mir-221,0.569700577,red
CALD1,hsa-mir-21,0.421542548,red
SERPINE2,hsa-mir-95,0.413786313,red
BMP6,hsa-mir-659,0.114171072,green
KIAA1377,hsa-mir-337,0.098644195,green
MON2,hsa-mir-495,0.102907215,green
MAPK12,hsa-mir-222,0.204736757,green
VASH1,hsa-mir-222,0.093118125,green
FAM120C,hsa-mir-204,0.148196558,green
LMO2,hsa-mir-659,0.224841625,green
KLHL13,hsa-mir-143,0.107159571,green
GXYLT1,hsa-mir-605,0.12637232,green
IRF4,hsa-mir-221,0.156811488,green
RAB35,hsa-mir-627,0.10394255,green
GIMAP5,hsa-mir-21,0.317329516,green
NUMB,hsa-mir-495,0.107847148,green
TFEC,hsa-mir-887,0.117157565,green
FIGN,hsa-mir-21,0.386619384,red
GLIS2,hsa-mir-338,0.206956183,green
ZNF395,hsa-mir-221,0.444771929,red
PWP2,hsa-mir-221,0.107995232,green
CCNI2,hsa-mir-15a,0.134967623,green
AHI1,hsa-mir-381,0.115920362,green
SGSH,hsa-mir-34a,0.100333961,green
CPEB3,hsa-mir-410,0.104460669,green
ABHD4,hsa-mir-21,0.437754988,red
ARHGAP19,hsa-mir-3194,0.096967801,green
HPSE,hsa-mir-887,0.192157451,green
FBXO28,hsa-mir-222,0.390272989,red
ARRB1,hsa-mir-629,0.121111206,green
LY9,hsa-mir-222,0.126376268,green
UVRAG,hsa-mir-629,0.116255478,green
PPP1R2,hsa-mir-150,0.110768171,green
INO80D,hsa-mir-221,0.489346878,red
SRCIN1,hsa-mir-378,0.132800441,green
PPIE,hsa-mir-150,0.153019526,green
IL21R,hsa-mir-221,0.09909103,green
ZNF268,hsa-mir-224,0.094417803,green
FBXO34,hsa-mir-629,0.417327543,red
CXCL12,hsa-mir-659,0.139451436,green
APH1A,hsa-mir-223,0.441213136,red
NSUN7,hsa-mir-15a,0.434003039,red
ZNF470,hsa-mir-629,0.443376641,red
KCNJ10,hsa-mir-21,0.228532384,green
PLEKHA5,hsa-mir-146a,0.430653827,red
ORMDL3,hsa-mir-34a,0.297961047,green
SLC6A16,hsa-mir-95,0.422871949,red
PDE1C,hsa-mir-203,0.396061772,red
TMEM87A,hsa-mir-629,0.389867011,red
OXNAD1,hsa-mir-1305,0.123576476,green
AIF1L,hsa-mir-224,0.180628246,green
ALS2CR4,hsa-mir-204,0.356300856,green
POLR2H,hsa-mir-215,0.101248405,green
TCF7,hsa-mir-15a,0.14905264,green
MAMLD1,hsa-mir-1291,0.188294697,green
C15orf26,hsa-mir-223,0.129315705,green
CDV3,hsa-mir-222,0.188339628,green
ENTPD1,hsa-mir-155,0.186582696,green
MLLT4,hsa-mir-605,0.224466966,green
MFRP,hsa-mir-34a,0.123433516,green
HSD17B7,hsa-mir-942,0.12170361,green
STRA6,hsa-mir-452,0.46171178,red
PIK3C2B,hsa-mir-222,0.443258042,green
L2HGDH,hsa-mir-337,0.130485423,green
SSTR2,hsa-mir-605,0.403338023,red
CORO2B,hsa-mir-1262,0.201595335,green
GRM4,hsa-mir-874,0.156080289,green
RIMKLB,hsa-mir-337,0.121877909,green
LRRC4,hsa-mir-627,0.135922838,green
AGMAT,hsa-mir-944,0.111510801,green
GOLT1A,hsa-mir-378,0.146537754,green
RASGRP3,hsa-mir-21,0.438830591,green
DHX32,hsa-mir-146a,0.503521518,red
C9orf152,hsa-mir-375,0.158272421,green
EIF2B5,hsa-mir-625,0.116679284,green
EBF3,hsa-mir-2276,0.40266426,red
PARP1,hsa-mir-222,0.288924298,green
RINL,hsa-mir-150,0.096888851,green
PDPK1,hsa-mir-495,0.101204702,green
PECR,hsa-mir-629,0.479970066,red
RBM20,hsa-mir-337,0.137086015,green
BFSP2,hsa-mir-221,0.118274565,green
FCRLA,hsa-mir-222,0.097343865,green
ALCAM,hsa-mir-605,0.139660614,green
TXNL4A,hsa-mir-21,0.167418447,green
FAHD2B,hsa-mir-222,0.104786502,green
FOXF1,hsa-mir-33a,0.142984723,green
CD79A,hsa-mir-221,0.12034653,green
CDADC1,hsa-mir-1304,0.114804298,green
C7orf44,hsa-mir-146a,0.209638837,green
SYTL1,hsa-mir-589,0.180889336,green
PLXDC1,hsa-mir-659,0.173444506,green
RAPH1,hsa-mir-21,0.462320642,red
LASS5,hsa-mir-495,0.404517735,red
BMP1,hsa-mir-625,0.414393317,red
LIMCH1,hsa-mir-495,0.163561526,green
VKORC1L1,hsa-mir-605,0.130076749,green
CD99L2,hsa-mir-15a,0.404003968,red
RANBP17,hsa-mir-452,0.115534723,green
DUS2L,hsa-mir-659,0.100038225,green
CCNI2,hsa-mir-452,0.591404776,red
SUV39H1,hsa-mir-659,0.119738557,green
LRRC57,hsa-mir-1307,0.487405381,red
CORO2A,hsa-mir-452,0.406549559,red
SLC25A17,hsa-mir-200a,0.114597274,green
EEF1E1,hsa-mir-629,0.117864457,green
HERC3,hsa-mir-495,0.187421274,green
SLAMF6,hsa-mir-222,0.103561685,green
PTCD3,hsa-mir-183,0.404697682,red
PRSS12,hsa-mir-155,0.414261104,red
TRAF6,hsa-mir-664,0.101270485,green
ZNF658,hsa-mir-29c,0.407517606,red
ADAMTS14,hsa-mir-132,0.140285215,green
MTA3,hsa-mir-29c,0.417573432,red
ST5,hsa-mir-766,0.38400671,red
KIAA1731,hsa-mir-221,0.40637825,red
C17orf96,hsa-mir-2355,0.095840856,green
NETO2,hsa-mir-200a,0.191087046,green
TGFBR1,hsa-mir-186,0.285473178,green
NOVA1,hsa-mir-221,0.406833438,red
TCF3,hsa-mir-589,0.214666745,green
QSER1,hsa-mir-221,0.501131573,red
EDA,hsa-mir-15a,0.454101734,red
ZNF319,hsa-mir-874,0.106958223,green
TMEM87A,hsa-mir-222,0.463278144,red
ERMP1,hsa-mir-224,0.172830521,green
EPHA10,hsa-mir-874,0.212572213,green
OXNAD1,hsa-mir-21,0.267085897,green
DUSP22,hsa-mir-221,0.366169384,green
TULP3,hsa-mir-625,0.402922051,red
MEF2C,hsa-mir-21,0.419178107,green
PRKRIP1,hsa-mir-605,0.386748937,red
KCNN3,hsa-mir-221,0.224812197,green
